id,tomato_score,review_text
30,negative,"The movie is supposed to uplift and suffuse you in a warm Christmas glow, but Payne’s manipulations are fundamentally cynical—and barely conceal a core of self-satisfaction and cruelty."
31,positive,"The protagonists of The Holdover are the type of characters that have populated Payne's previous films: creatures overwhelmed by their social environment, who are not denied the possibility of learning and redemption. [Full review in Spanish]"
32,positive,"A pleasant, digestible film and the three leads are appealing. ... It is not a genuine advance for the director. The comedy-drama’s general trajectory and ultimately heartwarming denouement are set out for all to see virtually from its opening sequence."
33,positive,A straightforward yet effective enough piece of holiday viewing.
34,positive,"A humorous yet profoundly moving film that explores how devastating it is to create distance between ourselves and the people or things that hurt us. Paul Giamatti delivers his best work, Da'Vine Joy Randolph is a wonder and Dominic Sessa is a true find."
35,positive,Part of the charm of The Holdovers lies in Payne’s ability to transport viewers back to 1970 without relying on cheap nostalgia.
36,positive,"If 2024 might finally break the stranglehold of franchise storytelling, may The Holdovers be the harbinger of what's to come."
37,positive,Payne's film builds a drama that is as exciting as it is edifying. [Full review in Spanish]
38,positive,"The leading actors complement each other wonderfully as their characters find comfort in one another: there's agony, decency and tenderness from a heartrending Randolph; a believable redemption arc for the superb, Scrooge-esque Giamatti."
39,positive,"A beautiful movie that's required viewing of the season or any other time, Paul Giamatti deserves every accolade. [Full review in Spanish]"
40,positive,"The dialog keeps us laughing, even as the underlying emotional realities hit us with surprising resonance."
41,positive,"The format may be unsurprising but there is nothing unsurprising about just how good and enjoyable this is... this is the kind of bittersweet, character-dialogue driven piece they just don't do anymore."
42,positive,"[Giamatti] first tightens this thwarted, knotty little man to the point of comic indignation, then loosens and unravels him with such skill that, by the end, the little man doesn’t seem so little after all."
43,positive,"The Holdovers is a pleasant, cute film that does not deceive the viewer. [Full review in Spanish]"
44,positive,"It is the genius of Paul Giamatti to make us, over the course of this great movie, not just re-evaluate and learn to respect this mess of a man but actually... to love him."
45,positive,"There’s a bracingly astringent bleakness under its surface layer of melancholy humour; a biting, sharp edge that counters the occasional lurch towards sentimentality."
46,positive,The performances from the trio are pitch perfect with plenty of humour and heart — and they soon find themselves going on a life- changing adventure together.
47,positive,"It’s funny and soulful, and Giamatti is sublime as a man hiding behind his own popularity."
48,positive,Those hoping for another Giamatti masterclass here will more than get their money's worth. He's better than he was in Sideways. But here's the thing: Randolph and Sessa are every bit as brilliant.
49,positive,"It’s a masterclass in meshing screenwriting, acting, cinematography and music direction in a seamless blend."
50,positive,Payne’s bittersweet life lesson doesn’t disappoint.
