id,tomato_score,review_text
36,positive,"In theme and moral On the Waterfront is conventional but the direction is bold and creates a music of its own out of discords. Mr. Brando sets a remarkable standard in acting, but not far behind him are Miss Saint, Mr. Cobb, Mr. Karl Malden [and Steiger]."
37,positive,"The picture is full of fine acting performances, right down to bit parts, and of scenes with explosive power and hardeyed reality."
38,positive,"Between the powerful beginning and finish On the Waterfront evolves through many highly suspenseful sequences that show the grip exerted by the labor boss, and the courageous resistance against his domination by Miss Le Saint."
39,positive,"For those who like their movies realistic, tender and sometimes brutal, this documentary of the docks is a masterful piece of film artistry."
40,positive,"You may think you've seen this story before -- but you haven't seen it as the brutally adult, realistic thing that Kazan has made of it."
41,positive,"Mr. Kazan and Mr. Brando are angry men, and in collaboration with Mr. Schulberg, they have steamed together an angry picture of a frightening urban jungle."
42,positive,"It's really Brando's show. Those who saw him in The Wild One will recall his peculiar ability to appear brutal, funny and pathetic all at the same time. He duplicates that feat in On the Waterfront with perhaps less emphasis upon the brutal."
43,positive,"Marlon Brando, Eva Marie Saint, Karl Malden and Lee J Cobb create impressive characterizations."
44,positive,On the Waterfront leaves a viewer limp from its relentless impact.
45,positive,"On the Waterfront is a powerful dramatic production, expertly directed by Elia Kazan and finely acted by the entire cast."
46,positive,"On the Waterfront remains recent because at its core it's about the fight and struggle agains systemic injustice. Marlon Brando is good, but Karl Malden steals the show every minute he's on screen. [Full review in Spanish]"
47,positive,The conclusion is undeniably triumphant and has become one of the most recognized of all movie endings.
48,positive,"For all their misdeeds, Brando and Kazan had a profound effect on cinema, and much of it stems from this gritty dockside drama."
49,positive,"It is one of the greatest of all films, containing one of the most electrifying performances ever."
50,positive,On The Waterfront benefits from a highly inspired production and a remarkable cast. [Full review in Spanish]
