id,tomato_score,review_text
32,positive,"It is not as funny as Love and Death nor as poignant as Play It Again, Sam, but Woody still manages to reduce all of life down to a resigned sigh."
33,positive,"It is not only the best movie Woody has ever made, it towers over any romantic comedy I have seen in the last 10 years, and perhaps even longer."
34,positive,"Autobiographical ? No matter. Allen is in superior form , tossing absurd insights and profound nonsense like tree blossoms in the spring wind."
35,positive,"When Annie Hall ended, I really couldn't believe I'd watched a two-hour movie about Woody Allen's real-life problems relating to Diane Keaton and loved it so much."
36,positive,"It is such an adroit blend of slapstick and sadness that one weeps tears of both laughter and sorrow. All of Woody Allen's movies have been good, but this one is superlative."
37,positive,"A sense of humour is often said to be indicated by the ability to laugh at oneself. By this token, Woody Allen and Diane Keaton, who appear in Annie Hall, have a very strong sense of humour indeed."
38,positive,"This is a film with heart and brains that is about the passing of true love, about inescapable human solitude and about the clash of two American cultures. One cannot ask for much more from a film than that."
39,positive,"Naturally, the jokes come thick and fast, but they spring from an inner pain... It is surely no contradiction therefore to suggest that this hilarious film is also Woody Allen's most serious offering to date."
40,positive,"Woody Allen is a man whose hopelessness is in direct relation to his hilarity. Fortunately for all of us, he serves such generous portions."
41,positive,"La-de-da! And la-de-da again! If you miss Woody Allen's new film, you'll miss this catchphrase which is in for a certain vogue, and you'll also miss the year's most poignant comedy."
42,positive,"We are used by now to seeing Miss Keaton alongside Woody, but her mystery does not diminish. She embellishes it, and this film gives her every opportunity."
43,positive,"Allen has produced a movie that is at once his most self-indulgent and, in its evaluation of the mid-20th century North American Zeitgeist, his most interesting."
44,positive,"Allen is loose, relaxed and reassuringly funny. But Diane Keaton dominates the film, imparting a strong, comforting presence which balances Allen's chic neurosis."
45,positive,"The film marks a new high point in Allen’s career, and Diane Keaton emerges as an important actress in her own right."
46,positive,"One of Allen's greatest films, and the most important romantic comedy ever made (45th anniversary"
47,positive,Only in Manhattan could this eccentric thinking work. Allen brings cultural and intellectual charisma to the screen.
48,positive,"Few films are as funny and heartbreakingly true, but also as immeasurably creative."
49,positive,"There is so much to love, admire and enjoy about Annie Hall. Incredibly, it's also important and groundbreaking at the same time."
50,negative,I know that it is an exaggerated character for comedic effect in the movie but I really have lost all my patience for it.
