id,tomato_score,review_text
35,negative,"The film is like the Vietnam War it represents: enormously costly, full of noise and bloodshed but, for the West anyway, achieving little."
36,positive,"Small wonder that Coppola could not decide how to end the film, even as late as the Cannes Festival in May. The ending on which he has settled is as good as any, and as irrelevant to the ambitions of this majestic, spoiled enterprise."
37,negative,"Not only are the ideas in Apocalypse Now fuzzy when they are not trite, but Coppola's efforts to make some sort of moral statement through the thoughts of the disillusioned Willard, his central character, come to naught."
38,positive,"The ferocious, confident performance of Robert Duvall, as Colonel Kilgore, a jaunty lunatic who has embraced and been invigorated by the war, is the only one powerful enough to stand up to the film's visual (and aural) force."
39,positive,"Although Apocalypse Now is a masterpiece in terms of its brilliant technical effects, it is vague in its actual content. Coppola has created a vision that clobbers his audience unrelentingly with the grotesqueness of war. But his epic has a hollow center."
40,positive,"What Coppola has finally created is a masterpiece, every bit as thought-provoking as All Quiet on the Western Front and Paths of Glory and as much a splendid screen-opera as Bridge on the River Kwai -- but more dazzling to the eyes and ears."
41,negative,"Yes, there are passages of horrifying beauty in Apocalypse Now, but it's a heavy, self-important work, redundant and undramatic -- more like a bad trip than art."
42,positive,"The film is overwhelming in its scope, and powerful in its minor details. But its central concern winds up buried under Coppola's demonstration of his own abilities."
43,negative,"The message is too patent to affect us. Politically too, the film is empty, but then it doesn't have much political ambition. What it wants is to be a moral allegory, like its Conradian model, and there it fizzles completely."
44,positive,"It's the most ballyhooed movie since Gone With the Wind, and it's a much better one. If it has flaws they are the flaws of a romantic genius with the courage and tormented drive to transcend his limitations. It is, in short, a masterpiece."
45,positive,"It is a must-see event for any audience willing to experience carnage and images out of Dante's Inferno. Yet, partly due to its very epic proportions, Apocalypse Now falls short of being a brilliant movie about war."
46,positive,"The first two hours is one of the most brilliant pieces of filmmaking ever assembled. But the last half hour is difficult to understand, thematically, and a stylistic letdown after all the fireworks, horror and magnificent theater that precedes it."
47,positive,"I was captivated by the sheer bizarrerie, while remaining convinced by the psychological, political and mythical thrust."
48,positive,"A tour de force, a kind of cinematic opera about hell on earth in which we come to realise the Devil indeed has all the best tunes and can be relied upon to play them ravishingly."
49,positive,"The film is brilliant, technically and artistically, in the way it captures war's comedy, romance, courage, and the seductive beauty of violence."
50,positive,"Brando's excellence aside, Sheen is the acting fulcrum of this film. And if ""Apocalypse"" is a big enough hit, it just might develop (please Lord) that this fine actor has become a genuine star."
