id,user_rating,review_text
28,,"This is mighty, epic cinema and it should be allowed to flow on endlessly, like streams of molten lava from a spectacular volcano that erupted years before."
29,2/4,"Peter Jackson has once again given us an expansive spoof of bombastic, medieval fantasy adventures: the furrowed brows, the swords and sorcery, the creatures, the hair extensions. Oh, that's right, it’s not supposed to be silly."
30,4/5,"To Jackson's credit, Return of the King is not only a jaw-dropping feast for the eyes, but a coherent, rousing narrative that manages to bring emotional closure to the whole project."
31,5/5,"In its own way, it's as thrilling an adventure in storytelling on film as the quest it portrays."
32,,The multiple endings are earned and can go on as long as they like.
33,A,"The mere thought that we’ve seen the last of Frodo, Sam, Aragorn, Legolas, Gimli, Gandalf, Merry, Pippin and Gollum is almost too much. If we must say goodbye, though, it’s best to do it when all involved are at the top of their game."
34,10/10,"For all its titanic technical breakthroughs and iconic moments of spectacle, its thematic resonance and sweeping storytelling have helped maintain its legacy beyond similar blockbusters."
35,,The Lord of the Rings: Return of the King asks us to reckon with death and then heals that emotional wound by reminding us that death isn’t a tragedy but the final passage of life.
36,3/4,"Depictions of true friendship in movies are rare. Depictions of male friendship, even rarer. With The Lord of the Rings, audiences saw trust and affection develop between men brought together by a common purpose."
37,5/5,"It is a film of epic proportions, huge in scale and filled with moments of violence and emotion. But it is also an intimate and emotional experience, in which many viewers will end up shedding several tears. Full review in Spanish."
38,3/4,"The extendedversion of ""The Lord of the Rings: The Return of the King"" doesn't feel any longer than the film everybody saw at the multiplex. There's 50 extra minutes of never-before-seen footage added into the original theatrical release."
39,,Peter Jackson’s Lord of the Rings is one of the most astonishing achievements in the history of film. It is nothing short of magical.
40,4.5/5,"A glorious and satisfactory close to one of the best film trilogies of all time. Peter Jackson's third entry is his biggest in scope, and also his most emotional. For Frodo! [Full review in Spanish]"
41,,"... a blood and thunder finale that takes the viewer into a conflict of (quite literally) Middle-Earth shattering dimensions. If anything, Peter Jackson and his collaborators try to do too much with the final book of J.R.R. Tolkien’s fantasy trilogy."
42,8/10,"The massive scope of this climactic chapter is once again awe-inspiring, entailing exceptional use of computer graphics, prosthetics and makeup, costuming, and sets."
43,A+,For 2004 [the special effects] look great.
44,5/5,"Peter Jackson's place in cinematic history is cemented with The Return of the King and now Star Wars seems like a film made a long time ago in a galaxy far, far away."
45,,The Return of the King is really the heart of this cinematic masterpiece.
46,,"At a whopping, hilarious, 4.20 duration for the extended version, Return of the King is the Oscar-winning, magnum opus of the franchise."
47,,"This atavistic Christians-vs-Moors narrative doesn't belong in the present day, and that's no doubt why so many people are addicted to it: it's so ideologically overstated that it can easily be brushed off as harmlessly quaint escapism."
48,,"The sense of closure is exquisite, but I'm not sure I'm able to forgive Peter Jackson for the three years that he has taken to put it on the screen. The wait has been excruciating."
49,,"[It[ almost needs no review. If you liked, or disliked, either of the first two films, this one offers more of the same, with the emphasis on the ""more."""
50,2/5,"Director Peter Jackson has been all but deified for his work on this particular ring cycle, but there is not much personality behind the camera here, merely rampant enthusiasm."
