id,user_rating,review_text
30,,"Seldom does a film have such a combination of drama, humor, philosophy, narrative flow, and visual beauty."
31,,Theorists who assert that the motion picture is the most perfect medium yet devised by man by which to tell a story -- simply out of the pleasure of storytelling -- will find one of the strongest to date in Sam Spiegel's The Bridge on the River Kwai.
32,,"The Bridge on the River Kwai will probably go down in history as a classic of its type of film -- a gripping drama, teeming with physical conflict but in which the main dramatic clash is between the minds and the convictions of two men."
33,,"In this sprawling, two-pronged, and shatteringly suspenseful tale, the human factor is never submerged despite the turbulent cinematic techniques, the sweep of Cinemascope-Technicolor scenery."
34,,"Guinness, who is one of the award nominees, is nothing short of superb in his role, and the movie itself is the finest piece of celluloid entertainment since Around The World In 80 Days."
35,,"[Alec Guinness] plays the role with the meticulous care he lavishes on all his parts, but he also breathes more life into the character than any other screen actor could."
36,,"Flawlessly acted (with outstanding performances by Alec Guinness and Sessue Hayawaka), it is entertainment that is both expert and honourable. I am grateful that it was made."
37,,"Twelve years after the last world war, it is good to see the big ""entertainment!"" cinema moving toward a reassessment of its attitude to war as one great heroic, if bloody, adventure."
38,,"The picture runs 151 minutes, each of which is a polished gem of movie making, from the flawless performances of the cast to the magnificent scenery of Ceylon."
39,,"Mr. David Lean recovers his best form, as director, in the final sequence, which achieves distinction from the way in which the suspense, irony, and tragedy implicit in the story are all brought to a striking climax."
40,,"It is a big, sprawling film which ultimately grips the whole of one's attention despite some weaknesses in the screenplay and director David Lean's handling of it."
41,,"The acting -- particularly that of Alec Guinness -- is well-nigh flawless; and it is a comment on the essential, substantial quality of the film that its superb photography (done in Ceylon) need only be mentioned as an afterthought."
42,,"Bridge on the River Kwai is a spectacularly photographed and thrillingly enacted drama. And it is also a moving, if sometimes mocking, salute to brave men and all they do, both bright and stupid."
43,,This monumental war drama fulfills every expectation of greatness.
44,,"There can be no question of this searching, searing picture's greatness; no doubt that here is the finest, and very likely the most honest, anti-war drama ever made."
45,5/5,The way it destroys two men by giving them exactly what they want is sublime storytelling.
46,,The ever-present reminder of their discomfort is a big part of why the film is so compelling.
47,10/10,"It's a battle of dispositional discipline outlined with humorous dialogue, an entertaining distancing from reality, and an action-packed adventure in breathtaking Cinemascope."
48,4/5,"The gripping final 30 minutes as the dynamiting of the bridge is carried out, is a masterclass of cinematic storytelling."
49,,There are weaknesses to the film but overall I just find it very engrossing.
50,,"David Lean's direction is spectacular and, in a good sense, large-scale; his handling of the grand climax, though it involves one over-strained coincidence, is superb."
