id,user_rating,review_text
30,,"While it's absorbing and spooky, it's also pretty unsatisfying. That's the way it is in Lynchland, a place where you remain, in more ways than one, in the dark."
31,3/5,The very elusiveness of [Lynch's] new film proves thought-provoking as well as provocative.
32,4.5/5,"Even if all is not immediately apparent the film is still addictively entertaining -- as arresting, playful and creepy as anything in Lynch's Twin Peaks or Blue Velvet."
33,,"What distinguishes the film is not its supposed contemplation of Hollywood roles and personae, but the skill with which it puts the director’s beguilingly loony, lushly appointed fantasies on the screen."
34,4/4,"It is part film noir homage, part failed-TV pilot salvage job, part Persona-style art film and altogether utterly unique except, of course, in comparison to the past movies of David Lynch."
35,,"I went to see the film again... The result was that I understood less, and it bothered me even more.  [Full review in Spanish]"
36,,"A wide-open work of art, capable of eliciting infinite responses, quite fathomless, and Lynch’s masterpiece."
37,5/5,"Dreams, both the ambitious and the nightmarish sort, are the essence of this film, which is certainly a satire on the evils of Hollywood."
38,,Mulholland Drive is a failed television pilot raised to the level of mock-art.
39,,"Hilarious, mesmerizing, erotic, terrifying, mystifying, and extraordinarily beautiful in a dreamlike way."
40,2/5,"If there is sense to be made at this point, I was too disengaged to register it. Mulholland Drive has been described as ""hypnotic"" and ""entrancing."" Is that the same as glazed boredom?"
41,3/4,[David Lynch's] movie captures the extraordinary brightness of California day while leaving us with the shadowy sense of unease we feel when navigating a city alone at night.
42,3/4,You can't beat this movie for its weird combination of chills and laughs.
43,,Mulholland Drive is most definitely some kind of masterpiece.
44,4.5/5,The real star of Mulholland Drive is Lynch and his extraordinary vision of the world.
45,4/4,"Mulholland Drive is an exciting, provocative work that will make your head spin."
46,,"The film's first two hours are an enthralling, mind-bending puzzle, oozing with atmosphere, punctuated by star-making performances from Naomi Watts and Laura Elena Harring. Then the final half-hour collapses into an incoherent, paranoid hallucination."
47,,"This handsome, persuasively inhabited spook show reveals Lynch’s talent for fooling, unsettling and finally enthralling his audience."
48,4/5,"A moody, atmospheric mind twister in the same vein as Lost Highway."
49,,"This film is a record of a journey, and it leaves us with the dreadful possibility that all highways are lost."
50,,A first-rate cautionary tale about one girl’s once-upon-a-time in Hollywood.
