id,user_rating,review_text
26,7/10,"Never risking discomfort, Song flattens a real-life anecdote of any truly messy feelings, resulting in a tone poem quasi-romance that’s actually serene to a fault. It’s a good movie too chronically polite to achieve anything like greatness."
27,4/5,Lee concentrates and expresses Nora's state of mind through a marvelous performance in which two feelings that initially seem impossible to transmit simultaneously come together... [Full review in Spanish]
28,,Past Lives is a treasure and will continue to be for many years.
29,70/100,"It is a film that is more pretty than profound, it is a film that seeks to present a demonstration based upon speculation: what would have happened if the kids did not separate? [Full review in Spanish]"
30,5/5,The acting was stellar and it's basically about three people but the story is so deep and layered. It's almost a perfect film with saying so much by saying so little.
31,4/5,I loved this movie. It is a challenging film that makes you reflect on your own personal experiences and that's a testament to how impactful the storytelling and acting is.
32,,"Past Lives is truly a modern romance, rich with bittersweet understanding of what it means to live in the present."
33,,A peaceful and deeply moving work. [Full review in Spanish]
34,,Vibrates at a very specific emotional pitch that pierced my heart all the way to its core.
35,9/10,"This movie is beautifully layered...It's [the film] is so relatable to your life, no matter who you are in terms of partners and past loves...it sticks with you long after you see it. It's definitely worthy of its Best Picture nomination."
36,4.5/5,"The questions the film raises are simply too fascinating to ignore. Its protagonists do not want to change their present, and yet, deep inside and in an increasingly less subtle way, they cannot stop asking themselves: what if…? Full review in Spanish."
37,5/5,"There’s no melodrama... Instead, we watch three incredibly lived-in performances guide these characters through a thoughtful, soft-spoken script."
38,,"Simple and moving, [Past Lives] is a very interesting debut feature... [Full review in Spanish]"
39,8/10,"Past Lives tells a story and manages to transcend temporal and physical conventions, conveying the unique magic of a deep connection that defies the restrictions of conventional logic. [Full review in Spanish]"
40,,Celice Song reflects upon an avalanche of romantic emotions without ever falling into kitsch. [Full review in Spanish]
41,,"This is not a bad film, but it is an intensely and conspicuously middle class film."
42,5/5,"A nostalgic tribute to those love stories that were left in the pipeline, and with more doubts than answers. [Full review in Spanish]"
43,,"[Past Lives] asks if a more meaningful and beautiful life might be made by accepting our finitude, keeping commitments, and paring down possibilities."
44,,"Lilting between Korean and English, Celine Song’s debut feature Past Lives brings an understated but wholly affecting rumination on the immigrant experience."
45,,"By the final scene, you’ll be crying along with Nora."
46,9/10,"PAST LIVES is a beautiful, deeply touching and tender film. Fantastically played and absolutely captivating visually and musically. Restrained and yet grand."
47,,"Past Lives is astute and sharply-observed, emotional without being sentimental. It has lived rent-free in my mind since I saw it six months ago. It’s not to be missed."
48,3/4,"With all the trappings of a romantic love triangle, the narrative skews toward the less-explored drama: how do we move forward from here? With aspects to cheer for & fear for in each character, this personal production believably bleeds angst & regret..."
49,,One of recent memory’s most impressive writing and directing debuts.
50,,"It will be remembered as one of the great romantic dramas of the century. It is also a personal story about the experience of emigration, about lost ties and the new identity that is built. About what is left behind. The past lives."
