id,user_rating,review_text
30,B-,Director-writer Todd Field paints a grim character study of a driven woman whose aspirations are multi-tasked.
31,5/5,"Examines the corrosive power dynamic underlying the exchange of one's identity for mass attention [...] oblique, and complex, all the subliminal moments cleverly inserted into the texture of the narrative to keep the mythic time ticking, like a metronome."
32,2.5/5,It wasn't a lack of performance but I struggled with it up until the end.
33,2/5,"For a film that's subject matter is to build to a dramatic crescendo, it really fizzled and only offered a dull portrayal of what simply is a story about a predator."
34,,"A great deal of effusive, pensive drama for little gain outside of Blanchett's sublime work."
35,,"It is a testament to our time that this gray, controlled film is mostly meetings in offices and restaurants against a background of drab bureaucracy."
36,4/4,"The best film of 2022, Tár is a rarity in contemporary cinema in that it’s a movie that matters beyond the multiplex."
37,4/5,Tár remains a profound and intense movie that demands the viewer's undivided attention.
38,,Blanchett’s mesmerising performance is in tune with Field’s vision of the new cultural minefields that we must navigate – unfailingly intellectual but filled with feeling too.
39,,"TÁR is a brilliant description, analysis and criticism of the vertical structures of power... [Full review in Spanish]"
40,4/5,"The film and Blanchett’s performance are at their strongest at around the midway point, as realisation of what is coming dawns, and a slowly rising prickle of panic sets in."
41,C+,It feels lazy for Tár to use the one wheelchair user as a symbolic shorthand for a fate worse than death.
42,,One of the best films of our time.
43,100/100,"Tár is a colorful rare bird in a monochromatic, conformist and uniform zoo. [Full review in Spanish]"
44,7/10,"Tár remains to be jagged and uncomfortable as it invites conversations around creative genius and self-discipline, even if it may dissipate upon its final act"
45,4.5/5,"Headed by a mesmerizing Cate Blanchett performance, Todd Field takes great care in making the craft at which the titular character excels feel lived-in."
46,,"Blanchett’s Lydia Tár doesn’t exactly sell her soul to the devil, but she shows us that talent is one thing, morality another."
47,,"Blanchett is at her best in Tár, with … Todd Field … hanging on her face in nearly every scene of the film. As the ugliness builds up, with Tár desperately trying to regain the sense of control she craves, it's impossible to look away from her."
48,,"Field’s pseudo-intellectual script betrays a spectacular exposition on power’s corrosive rot on the genius of the soul, though Blanchett remains perpetually able to pick up the pieces of his shoddy reactionary mess."
49,,"Sending off sparks of charisma with every word and gesture, Cate Blanchett is electrifying..."
50,,"The movie challenges viewers to engage in nuanced conversations about very charged topics such as identity politics, power dynamics, cancel culture separating the art from the artist, and the idea of achieving greatness in the modern world."
