id,user_rating,review_text
19,B+,"The Two Towers is thoroughly enjoyable, sometimes even breathtaking, despite the fact that it feels less like a movie and more like an episode of a mini-series."
20,B,"Gollum, voiced by Andy Serkis, is fascinating, a feat of showmanship of the first order. He has more presence and character than any human actor in the movie and his creation is nothing short of genius."
21,5/5,"It comprehensively blows away any lingering doubts about whether Jackson could equal the achievement of ""Fellowship"". He hasn't just equalled it, he's surpassed it."
22,5/5,"You could hardly imagine the story told better; Jackson combines spectacle with humour and fine filmcraft, and there are exceptional performances from a great cast -- from which Serkis' amazing Gollum is the standout."
23,,The Two Towers is as epic as mainstream cinema gets these days. We should count our blessings. It has the courage to be gloomy and feral and despairing.
24,A+,"For the next three hours you are hooked a jaw-grinding, armrest-gripping, action-packed adventure that drains as much as it entertains."
25,,"The Two Towers is a much darker and moving effort than ""The Fellowship"". Personalities are added to the courageous fighting skills of our heroes."
26,4.5/5,"Gollum bears an uncanny resemblance to Steve Buscemi. It's a computer creation as well, and the most fully formed character in the film. We loves it to pieces."
27,4/4,"This is a sadder, more frightening film than The Fellowship of the Ring, but it is also more exciting, more visually dynamic and more sweeping in its vision. This, film fans, is an epic with a capital E."
28,3.5/4,"The Two Towers suffers slightly from its ""middleness"" -- there is no real beginning and no real ending... But the visuals are dazzling, the acting dependable and ""Rings"" devotees will delight in the attention to detail."
29,,"What we don’t get is close and consistent tension. Like most trilogies, The Lord of the Rings sags in the middle. Jackson’s middle episode is a vast schematic piece of action with large damp patches of wooden acting."
30,5/5,"Gollum, computer animated but based on the movements of actor Andy Serkis (who also provided the voice), feels as real as any of the humans. But the human actors do hold their own, giving gravity and heart to the effects and panoramas."
31,5/5,"Necessarily darker and more violent than its predecessor, it may be too overwhelming for young children. For teens and adults, it's an overwhelmingly wonderful experience. ""The Two Towers"" is one of the greatest films of all time."
32,,A generation-defining achievement from Peter Jackson
33,A-,"It possesses all of the magic and excitement of “The Fellowship of the Ring,” as it transports us deeper into an adventure matched only by “The Wizard of Oz” in scope and imagination."
34,4.5/5,"With several structural changes with respect to the novel, Peter Jackson's ""The Two Towers"" manages to cement what was seen in the previous movie, and develop much of what will be presented in greater detail in the climactic film. Full review in Spanish."
35,3/4,You'd think that tacking on an additional 43 minutes to the three-hour movie would be overkill. But the extended version actually feels shorter than the theatrical release -- possibly because it tells a more thorough story.
36,5/5,“The Two Towers” highlights Jackson’s keen ability to convey to the audience an incredible sense of the mystical and magical. The world he and his teams place us in are rich with imagination and the fantastical.
37,4.5/5,"The Battle of Helm's Deep, in it of itself, is a grand cinematic achievement. The Two Towers is possibly the best middle entry of any film trilogy ever. [Full review in Spanish]"
38,,"Peter Jacksons cinematic recreation of ""Lord of the Rings: The Two Towers"" is thrilling, enthralling, and dizzyingly exciting."
39,3.5/5,"What Jackson's storytelling lacks in coherency - a major problem for non-Tolkienites with the first film - he makes up for with a new-found sense of urgency and a richer blend of drama, humour and human emotion."
40,8/10,The climactic battle of Helm's Deep - though it still leaves much to be resolved for the final part - is a breathtakingly colossal skirmish in the rain and mud and fog.
41,,"Call it a pretty good film and I'll agree with you. Call it a great one, and I will beg to differ."
42,,It also has... layers of political dynamics going on which I actually thought was pretty interesting.
43,A+,The Two Towers succeeds like few other middle installments do in serving as both a satisfying benchmark that ties the introduction and conclusion to this trilogy together.
44,,I think this one might be the actual best of the franchise and it's all because of the Ents.
45,5/5,this three hour epic is one of those few films where you leave feeling they could have spent even more time with story explanation and exposition
46,,These Tolkien films have a weight and seriousness that very few sword-and-sorcery pictures of the past 30-odd years have attained.
47,,What an eyeful it is. This is probably the greatest battlepiece composed for the screen since Eisenstein's Ivan the Terrible.
48,,"This film is a towering achievement, and the next installment can't come soon enough."
49,,"This is, I can say without fear of exaggerating, one of the great films of all time."
50,3/4,"Much of the movie is exciting. But none of it is as satisfying as what Jackson was able to create in Fellowship, the first film."
