id,user_rating,review_text
18,5/5,"This is Wong's seventh film, and his work grows more intoxicating each time around. Little happens in his movies, and yet you can't tear your eyes away from them."
19,,"You can see the suffering, yet you don't feel it. A love story without the hint of tear. But for all that this is an accomplished and memorable film."
20,3/4,It's the rare intelligent movie which rejects thinking in favor of looking and feeling.
21,2.5/4,"Wong casts a hypnotic spell in In the Mood for Love, but it's a spell that even he can't keep intact forever. The movie's final half-hour becomes rather diffuse."
22,3/4,"Ambiguity is this filmmaker's byword, and secrecy is the film's ruling theme."
23,3/4,"Frankly, I could have used a bit more action this time around, but I'm just a materialistic Yankee. And I have to confess I was never bored and often enthralled."
24,4/5,"It is a love story and a mystery and as elegant, beautiful and baffling as anything you will see this year. It is also Wong's most accessible picture."
25,B+,"An aching, bittersweet tone poem to love, loss and repressed passions, Wong Kar-wai's mesmerizing In the Mood for Love puts the emphasis on ""mood."" And it takes some time to warm up to."
26,3/4,"In the Mood for Love belongs to a small but not insignificant family of films. If no other medium is so triumphantly suited to action, it follows that no other medium can make inaction so dramatic."
27,3.5/4,"Virtually plotless, this exquisite chamber piece of repressed emotion is sure to frustrate impatient viewers, but its sensuality is intoxicating."
28,4/5,"While some might find this elegantly elusive film's reticence frustrating, there's no denying the smoldering, riveting eroticism of the film's leads."
29,4/5,"This is film for film's sake -- pure movie, as it's sometimes called. What's important isn't logic or plot, but that memories of the images and feelings alone are enough to send you into a swoon."
30,,"If ever it were possible to have a movie that is magical and dull, enchanting and frustrating all at once, this is it."
31,3/4,"The ending of this film should have the haunting rue of a great New Yorker story by Cheever or Salinger. What it has, instead, is something vastly less. Up the final quarter, though, it is mesmerizing."
32,,"Much of its charm comes from its own period setting of 1962. The rest of its considerable appeal comes from the absorbing performances of Maggie Cheung and Tony Leung, the ravishing cinematography... and Wong's own cleverly understated screenplay."
33,3/4,"Maggie Cheung and Tony Leung star in this exquisitely photographed, slowly paced romantic drama from writer-director Wong Kar-wai."
34,B+,"This is a sad film in all respects, from Kar-Wai's economical dialogue to his lushly melodramatic trappings."
35,,"The production has the sheen of some sumptuous Hollywood romance and the whole film looks a calculated, but effective confection to have the West breathing a satisfied ""Aaaah!"""
36,4/5,"Cheung says more with a look than most actresses convey in an hour of dialogue, and the eternal sadness in her eyes will stay with you long after you leave the theater."
37,3/4,In the Mood for Love builds up an exquisite frustration that is hard to forget.
38,2.5/4,"In the Mood for Love tells an aching story of romance held at arm's length. Too often, it holds the audience at a distance as well."
39,5/5,The journey we take in this film with these two fairly inaccessible people is amazingly powerful. It's hard to pinpoint just how Wong does it.
40,,"Wong is Asian cinema's prince of cool, but this time he's got the temperature wrong. What we have here is an object lesson in how many degrees of separation there are between cool and cold, for the effect of all this exquisiteness is strangely distancing."
41,4/5,In the Mood for Love will more than reward a viewer willing to work with its deliberate pace and use of nuance rather than outright statement.
42,,"Wong Kar-wai’s romantic drama is a stunning cinematic example of how cinematography, lighting and the spellbinding chemistry of leads Maggie Chung and Tony Leung captures the joys and frustrations of life."
43,,"Wong Kar-wai’s masterpiece stands the taste of time with its lush cinematography by Christopher Doyle and Mark Lee Ping-bing setting the tone for its melancholy story of loss, betrayal, and loneliness."
44,B-,Sometimes it’s lovely to have an evolving relationship with a piece of cinema and I suspect that this will be one of those times...
45,4.5/5,“In the Mood for Love” is intensely romantic but painfully so. There is a continual aching from title screen to end credits.
46,9/10,"The film shows why we are attracted to the prohibited. A finesse to watch, hear and feel. [Full review in Spanish]"
47,,In the Mood For Love is not a 'hole in the wall' but a universe filled with possibilities that are invisible to us Westerners...
48,5/5,In The Mood For Love is not just a film; it is poetry in motion.
49,,"Wong Kar-Wais In The Mood For Love is a beautiful film examining silence, intimacy, time, and distance in captivating ways which show just how beautiful film can be when true attention is taken to utilize this visual medium to its fullest potential."
50,4/4,"There are boundless delights in Wong's exploration of the ephemeral, desirous chambers of the mind."
