id,author,date,user_rating,review_title,review_text
11,Don-102,N/A,10,Tribute to one of the top 5 filmmakers of our time...,"I write this review just after hearing of Stanley Kubrick's death. It's a great loss, and I write about 2001: A SPACE ODYSSEY, because I feel it is the consummate Kubrick film, the one he will be most remembered for. It is a picture like no other, not only revolutionizing science fiction, but changing the way films are conceptualized. It was probably America's first 'art' film and has inspired the likes of George Lucas and countless other writers and directors.Aside from its visual greatness, the reason the film spawns so much discussion and analysis is because so many people have so many different interpretations of it. Kubrick and Arthur C. Clarke, his co-writer, had a vision, but we have never really found out what was going through their minds. Of course, the skinny on its 'message' is how technology of the future will take over humanity and decide the course of our lives unless we are careful. 2001's ending is one of hope, a version of our rebirth through the star-child's flight back to earth. It is meaningless to many, but discerning filmgoers will understand.Although 2001 does not have the wicked, dark humor of DR. STRANGELOVE or CLOCKWORK ORANGE, or contain strong, eccentric characters that filled his earlier works like PATHS OF GLORY or SPARTACUS, I still feel he would've liked to be remembered most for this. If anything, HAL will be his most memorable character, dangerous, murderous, and artificial. It was a half-decade in the making at a time when Hollywood was still churning out dull musicals and just waking up to the New Wave of French and Italian cinema. Kubrick was a maverick director who made great films on his own terms, his own time, and for everyone else to marvel at. He will be missed."
12,assenm,N/A,6,Groundbreaking film that can be a tough watch,6/10Groundbreaking film that can be a tough watchSpoiler
13,aaronjohn-caudill,N/A,5,"Visually stunning, agonizingly boring and overrated","I decided to give this movie a shot since it's supposed to be an amazing piece of filmmaking and a classic. If you've read any other negative reviews then you've heard other people complain about how boring, slow paced and pretentious it is. The plot is a big question mark and there are scenes that draw on for an eternity. Add in numerous scenes with ear piercing noice and sound effects, it's just a really unenjoyable movie. Isn't the point of watching a movie to be entertained and enjoy ourselves?? I forced myself to sit through this and it felt like work, like I should be getting paid.I can't completely trash it though. It's incredibly beautiful visually. I can't believe a movie this old has such good effects and looks this good. The sets are also very impressive.All in all though, I can't ever recommend this to anyone. I wish I hadn't wasted 2+ hours on it. The first 15 minutes is either black screen, silence, or apes screeching at each other for god sakes. This is a movie that ""deep"" people claim to like to make themselves seem more cultured. Deuce Bigalo is 100 times more enjoyable. But to each their own I guess."
14,Doylenf,N/A,N/A,It's a puzzlement...,"There are two schools of thought about 2001: A SPACE ODYSSEY.  One, is that it is the greatest science-fiction epic ever made. This is supported by those who claim to understand the complexities involved and leading up the Star Child ending. The others, like myself, find it as absorbing as watching paint dry on woodwork.The musical background is glorious, the colors are dazzling, and there's an interesting use of HAL as a villainous computer. Beyond that, there is nothing the least bit interesting about the human characters (trite dialogue and no personality or warmth to any of the individuals), the pace is unbelievably slow (so the intellectually gifted can philosophize on the mysteries of space), and the payoff at the end leaves you either breathless with enlightenment or convinced that you have watched three hours of nothingness.I had the same letdown feeling when I watched THE CLOCKWORK ORANGE, so your like or dislike of this movie is purely dependent on personal taste. Intellectuals will take the position that you are a mentally challenged clod if you dare disagree with their elevated opinion of the movie--so be aware that this is not conventional story-telling in any sense whatsoever and only for those who admire Stanley Kubrick's way with unlikely cinematic material."
15,tapioylinen,N/A,10,The Order of the Universe,"I spent many a sleepless night after watching 2001. Not only because of the psychological horror (of which 2001 is a masterpiece) but also because of the way it brought me (a restless soul) some clarity to the way I observe the universe. It changed my way of thinking in a very profound way. And after reading the novel (by Arthur C. Clarke) I found myself once again inspired (a writer as I am) by the level of imagination.The Space Odyssey is not something one can just ""go and see"". One has to be ready for it, or it cannot be understood. In fact I don't think it can be understood at all, at least not all of it at once. It is a philosophical journey to the infinite and beyond, a masterpiece of it's genre and still after 32 years technically quite impressive all the way to the powerful musical soundtrack featuring 'Also spracht Zarathustra' by Richard Strauss and 'Blue Danube' by Johann Strauss.Take all the time you want, but eventually you are going to have to see this film. If it can bring some order and understanding to the universe of a struggling artist like me, it can certainly do it for you as well.Or maybe I'm just plain crazy..."
16,Lechuguilla,N/A,10,Cosmic Art,"Mankind's Self awakening is the theme of ""2001: A Space Odyssey"", a process that unfolds along a space-time continuum. We ""see"" our primordial past, and we ""infer"" a cosmic future. The powers of intuition thus become the doors of perception, in our ongoing collective journey.From this transcendental perspective, a conventional, egocentric plot seems superfluous. Our frenzied conflicts and self-important dialogue are consumed in evolutionary change, and are irrelevant in a cosmos that is vast beyond comprehension. It's a tough lesson for a vain and aggressive species. Not surprising then that some of us huff and puff about the film's slowness and minimal story. For perceptive viewers, the remuneration is an inspirational sense of wonder and awe.In this film, which is mostly visual, geometric symbols guide our intuition. Circles and arcs represent nature. Right angles represent conscious intelligence. Some people think the sleek, black monolith is a Von Neumann probe. Maybe. Without doubt, the monolith is a visual metaphor for an extraterrestrial intelligence whose physical form is never shown. Mystery is more profound than explanation.""2001 ... "" is unique among films in content and scope. The cinematography is out-of-this-world, the special and visual effects are breathtaking, and the classical music is sublime. I rarely use the word ""masterpiece"" to describe a movie. But Stanley Kubrick's ""2001: A Space Odyssey"" is art in the highest sense, like Leonardo da Vinci's ""Mona Lisa"", or Vincent Van Gogh's ""The Starry Night""."
17,alexcole10,N/A,10,Leaves the Viewer Thinking for Weeks on End,"2001: A Space Odyssey is my favourite film of all time for simply one reason: the ending. Kubrick's ambiguous finish to this suspenseful trip will leave you debating and theorising its purpose for a long time.Further positive aspects include its eerie score and music throughout (notably at the beginning), the visually pleasing aesthetic, and contrastingly the use of silence to truly prove that ""no one can hear you scream in space.""I strongly recommend watching this film in a dark room with no distractions in order to achieve the full cinematic experience, and hopefully it will not disappoint."
18,indraya,N/A,10,film is a poetical contemplation of most exciting eternal questions,"This movie is certainly one of the greatest films ever made. It is a story told in a steady pace, told mostly not by words but by cinematic means of expression. Perfect blend of spectacular special effects and classical music bring to life creations of human imagination in both realistic and poetical way. The story itself is quite simple at a first glance. As the title implies, there is an archetypal journey, a motive repeated for thousands of years. This motive was always used not only to depict a trip in space and time, and beyond, but also had rich philosophic meaning. The film is a poetical contemplation of most exciting eternal questions. It is not just an odyssey of a person; it is an odyssey of our species. The film is great by itself, yet, in my case, the impression from it will always be mingled with that from the book. I've read it at the age of 10, really not thinking about problems like 'what is the relationship between evolution of humankind and development of human morality'. But the impression was great enough to make me fall for entire genre of science fiction.The day I learned '2001' got only special effects Oscar and was not even nominated for the Best Picture was the day when 'Academy Award' completely became two words meaning nothing to me."
19,diamond-31,N/A,10,A film about everything,"Like a Circle around the human condition, 2001 starts at the beginning, skips the middle, and proceeds to the ending, right back where we started. Noting the weakness of words compared to image(s), Kubrick wisely dispenses with dialogue, preferring the power and essence of the scenery, and allowing the intelligence of the audience to do the deciphering.  Or not, depending on the audience.A monolith in cinematic history, 2001 is a high water mark of direction, execution, and achievement.  If one considers the ambition of the film (a film about everything), and the measure of success the film achieved to that end, a very sound argument for this being the greatest of all films can be made."
20,Xstal,N/A,8,Planet of the Hominins...,"There's a monolith that seeks to influence, the evolution of the simian confluence, teaching apes how to compete, how to kill to get their meat, all leading to, a lunar revolution. On the moon, another block has been discovered, the apes now have the means to open wings and smother, it's to Jupiter they go, what they'll find nobody knows, but it doesn't seem to fill primates with dread. To protect they have a powerful A. I., it misses nothing, and nothing passes by, everything will not be fine, if you rely on an airline, as it watches with satanic, evil eye. At Jupiter, Darwin gets dispatched, down kaleidoscopic, psychedelic hatch, death brings birth and birth brings earth, a giant foetus wants to berth, I'm not sure hominins will make much of a match.A perpetually engrossing film that offers more conundrums than conclusions, your interpretations uniquely your own, but the scale, cinematography and concepts are truly out of this world."
21,gavin6942,N/A,6,"Visually Stunning, But Perhaps Overrated","Humanity finds a mysterious, obviously artificial, object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.Saying that ""2001"" is overrated is the sort of statement that can bring down hatred and vitriol from science fiction fans, Kubrick fans and more. Of course, it is possible to be a Kubrick fan and still generally dislike this film.Nobody can deny that this film is visually stunning, and a landmark in imagery. It also has the advantage of being the last film about space travel to be released before the moon landing, making it somewhat prescient in a way.But yet, does it need to be so long, so grand, with the music and long shots? Perhaps not quite ""pretentious"", but the film presents itself as being more important than it really is. Critics at the time (1968) denounced the film, and perhaps they were right. At the very least, two cuts could be made: a longer one for die-hard fans, and a shorter one for casual viewers."
22,sol-,N/A,10,My brief review of the film,"A whimsical, often spectacular view of a future in which advances in technology dominate the world. It is well shot and although slow-moving it is intense and enjoyable throughout. The featuring of classical music to establish atmosphere works brilliantly; it provides a feeling of awe, mystery and intrigue  the same aura that Walt Disney worked in creating 'Fantasia'. The special effects, both sound and visual, are still spellbinding by the standards of today's technology. Aside from the technical pluses of the film, it stands strong as it is one of not many films out there that has something important to say about humankind, and where the human race is heading in terms of our increasing reliance on machines and our unquenchable thirst to discover. Despite an ending that is hard to understand, it is even harder to overlook this film a true cinema classic."
23,SuperMegaTont,N/A,6,In Space Nobody Can Hear You Yawn,"The novel on which this is based is okay and could have been the basis for a sci-fi film classic. However, while 2001: A Space Odyssey is recognised by critics and possibly fans as such, it is not for me.Insightful commentary on what it means to be human, evolution and our place in the universe, the dangers of artificial intelligence and loneliness are all undermined by extended CGI scenes of a spacecraft slowly and beautifully floating through space set to famous classical music. It's massively self-indulgent.A 30min story crammed into 150min film - there's almost two films here, one a relaxing almost meditative experience and the other a pared back true sci-fi movie. They make unpalatable bedfellows.It's worth seeing, but it's one I doubt will be often revisited and is one of the weakest of Kubrick's films."
24,lcwtq,N/A,4,Nonsense,"5 minutes of a blank screen followed by 15 minutes of men dressed as chimpanzees screaming at each other, an hour of nothing happening, half hour that is slightly interesting and another half hour of a bad acid trip.Out of well over 100 ratings on IMDb I have never felt compelled to wright a review before, until now.I felt very let down by this movie given its hype. Yes the special effects still hold up to this day and it is quite pleasing visually, however that's no excuse for the complete lack of substance.There is absolutely no character development and basically no story. The most interesting character is the AI computer HAL. The scenes drag on endlessly and the audio is terrible. 3-4 minutes scenes sometimes longer of nothing with horrible jarring audio over the top of them. I would bet you could fit all the dialogue for the entire movie on a few pages.Anyone that claims to understand this movie is lying, there is nothing to understand, it's complete nonsense. Even Kubrick's reasoning for the ending sounds like he made it up on the spot.I am a huge sci-fi fan and given that this movie is credited as being one of the origin's of the genre, so well respected with fantastic reviews I was expecting so much more. 2+ hours of my life I will never get back."
25,cinemasauron,N/A,N/A,The Sci-Fi That Put The Science In Science Fiction,"Putting the science in science-fiction, 2001: A Space Odyssey is an unprecedented, undisputed & unparalleled achievement, and a landmark moment in cinema history, for it nearly killed its genre by setting the bar so high that it hasn't been equalled or challenged ever since. Universally & unanimously hailed as one of the greatest & most influential films ever made, it is without a doubt Stanley Kubrick's magnum opus."
26,Med-Jasta,N/A,10,A different way to watch a movie,10/10A different way to watch a movieSpoiler
27,Nazi_Fighter_David,N/A,9,The final landing scene is the very hallmark of cinematic genius...,9/10The final landing scene is the very hallmark of cinematic genius...Spoiler
28,FourHundredaYear,N/A,10,The First Time I Made It to 2001...,"In late 1968, I got my dad to drive me to Hollywood (I was ten) to see ""2001"" during its roadshow engagement. Earlier that year, during a family trip to San Francisco, we had stopped to eat at a Howard Johnson's diner, and with our meal I had received a comic book promoting the film (if you'll remember, one of Kubrick's less astute predictions was that Howard Johnson's would be the food franchise on the Space Station). After the mind-blowing revelation of that comic book, I suffered through four or five months waiting for my chance to see it.It took two tries. The first try was the weekend that the Apollo 7 mission became the first to circle the moon. My dad took not only me but also my mom and six-year-old brother. We drove the thirty miles to Hollywood......only to find that ""2001"" was sold out.Quickly we checked the paper for a suitable alternative. There was an ad for another interesting looking sci-fi film playing just a few blocks up Hollywood Boulevard... ""Barbarella."" This was literally just a week or two before the ratings system went into affect, so the only way we had to judge the suitability of the subject matter was by the ad, which was illustrated with goofy, fun-looking cartoons. ""I wanna see Bar-bella!"" my brother cried excitedly. It looked good to me too. So off we went.Try to imagine sitting next to your fairly prudish mother in 1968, watching -- without any warning -- Jane Fonda's zero-gravity striptease. And then every stripe of fetishism and polymorphous perversity, under only the thinnest satirical sci-fi camouflage. I remember afterward, out in the lobby, my dad kneeling by my sniffling brother, gently explaining ""Those dolls couldn't really have been biting her,- they COULDN'T really bite her because their teeth were angled inward, if they were really going to bite her their teeth would have had to angle OUT, so you see...""But I digress.On our second try, dad took just me. This time we got in. The theater was huge, with dark red curtains. The screen was huge, but thankfully not deeply curved like a Cinerama screen. (Over the decades since then, I have seen ""2001"" several times at the Cinerama Dome in Hollywood, where the screen IS deeply curved. Every time the spaceship Discovery is shown from the side, it curves up at the ends like a smile. By the nature of its visual geometry ""2001"" was meant to be seen on a FLAT screen.)The overture began, weird otherworldly sounds like I'd never heard before, as the auditorium lights slowly dimmed. And then, that amazing stylized MGM logo, created specifically for ""2001"" and never used at the head of any other film (although MGM did later adopt it for a time as their corporate logo). And then the thrilling swell of ""Also Sprach Zarathustra,"" and that awesome lineup of the moon, the Earth and the Sun! An image like nothing ever seen before on a movie screen. Or in real life either: ""2001"" was showing us vistas of our solar system that NASA photography had yet to capture even approximately.Half the time I had no idea what was going on. But I didn't care. To me it seemed like a film FROM the year 2001. I was enthralled, and goaded to TRY to understand. More than any other film I can think of, ""2001"" really lived up to that oft-misused cliché phrase: it ""made me think.""Driving home that night, I remember doing the math: in 2001 I'll be forty-three. I'll SEE all that!My dad died in 2001."
29,TheLittleSongbird,N/A,10,2001: A Mesmerising Odyssey,"To me, this is not only Kubrick's best film but also a milestone of the genre. It is quite long at around two and a quarter hours, and it is slow, that I agree with. But it is never boring, well not to me it isn't. Besides, and this is up to interpretation, but I think the slow pacing is deliberate, it adds to the haunting and eerie quality 2001 has and also to assimilate every shot which speak volumes, and also 2001's greatest strength is actually in the details.The story is somewhat abstract in its structure but is also quite complex, innovative and interesting yet has a simple message, and the screenplay and direction by Kubrick are superb. The acting is not the film's best asset, but it is good enough, with Douglas Rain the standout as the voice of HAL 9000 as he is really quite brilliant. Two things especially make 2001 so good. One are the visuals- even after all those years they are simply outstanding. The cinematography is indeed splendid, as are the colours and settings, but there are so many memorable images. The images of the giant Starchild floating through space and the tribe of apes painfully putting two and two together still resonate considerably even now. The other is the music. Coming from a big classical music enthusiast, I was delighted by the use of Also Sprach Zarathustra and On the Beautiful Blue Danube and how they combined with the visuals were exceedingly clever.Overall, this is a truly wonderful film that is worth seeing for the visuals and music alone and still continues to intrigue and perplex with the ending. As much as I like Oliver and Chitty Chitty Bang Bang, two of my childhood favourites, and the brilliant Lion in Winter to me this is it... the best film of 1968. 10/10 Bethany Cox"
30,tsquared54,N/A,10,Phenomenal,10/10PhenomenalSpoiler
31,ebloomberg,N/A,6,I try to like it each time I've seen it,"I just saw this again today on TCM, and it still leaves me empty. This movie is very well artistically made, but it's also very slow and boring. The most important part of the movie is HAL, but that's about it. There are other visually stylish movies which don't have great acting, such as Blade Runner, but at least that movie has sort of an interesting story. I must admit that I do like it because it is slow and visually artistic. This is only because it's very cold outside, and watching it in bed allows me to doze off here and there. If one were paying money to sit in a movie theater and expected to stay alert, I think many would have a hard time with it."
32,DeathFish,N/A,10,Beauty is underestimated.,"This movie is not just good, its amazing. Besides providing us with good performances, original plot, fantastic special effects, thoughtful messages and a lot more, it was an, until then, completely unseen world to the public. This is the first sci-fi movie that takes us out into the unknown space of our galaxy with such splendid effects and mind bursting reality that the audience is left without words. I am only 16 years old, and therefore I was raised into a world of modern effects and 3D animations in the movies. But nonetheless I was really, and I mean completely, blown away by the quality of these effects, even after almost 40 years. The visual effects was just one of the merits of this movie, the camera was in true Kubrick style amazing and enchanting. It feels like you are consumed by the screen and sucked into this surreal world (especially in the round control room or whatever you call it). The effects, the camera and the sheer size of this movie caught me of my guards even though I had seen the rating before I bought it. But this movie has more to it than this. The meaning of this movie can also be interpreted as you wish yourself, even though I think there are some clear points concerning humanity (also true Kubrick style). How humanity on top of its evolution is just maintenance on board, and therefore not needed by the computer, one of humanities tools. How we in space appear like babies, learning to walk once more, losing control of our tools in zero-gravity, breathing through equipment as fish out of water. On the peak of evolution, we set out into the never-ending adventure as simple primates. Many might think that the length and slow pace of this movie is, boring? ridicules? or just a waste of time. But before you can jump to those conclusions, think about why Kubrick spends time with calm music and a spaceship in the middle of space for several minutes. This is to illustrate the beauty of it. Beauty, beauty is in many cases not granted the rightful respect by viewers. Kubrick wants to show us beauty, and if we do not succumb to it and relax, we can not enjoy this film as it was intended. This is not an ordinary movie, we can not just sit and watch as we can with some other movies, this requires time, thoughts and above all commitment and feelings to watch. All of this together, makes this one of the greatest achievements in the world of moving pictures. 10/10 Let me know if you agree with me."
33,LeonardoOliva69,N/A,7,"An audiovisual gem, but with a script that doesn't quite work for me at times...","7/10An audiovisual gem, but with a script that doesn't quite work for me at times...Spoiler"
34,simbiat,N/A,5,Groundbreaking - yes. Best of all time - no.,"I'll probably wake up in a gutter tomorrow after sharing this opinion, but this is not a good movie.If I consider the time when it was filmed - yes, I can see how groundbreaking it was visually. It still looks amazing (at least in 4K), and holds up extremely well, since all affects were practical ones, and of high quality, and they meshed with ""real life"" seamlessly. At the time it was an extraordinary feat, for sure.It also a unique atmosphere. Those ""silent"" moments, long panning - they do make it feel more ""real"". Amount of details also adds to that. And I am not talking about clutter (although that, too, to an extent), but rather amount of actions that are taken by characters when they are doing something. It is, indeed, realistic, and at the time it would also be considered a huge spectacle because of that.But while these things certainly mean a good art piece in general, I am not sure if they mean ""a good movie"". At least, to me a ""good movie"" implies a good story as well. This is more like a set of concepts with a lot of padding, that does not really deliver anything. That may be fine sometimes (I think ""Room 104"" had a few episodes like that, and possibly ""Black Mirror"", too, and those episodes worked fine as standalones). But I felt like this movie was trying to be more.The way it is structured suggests that it is trying to tell a story, first showing the ""background of the world"" (kind of), then zooming to a small piece of that world, and then zooming out again. It implies something of large scale being affected (or at least being carried out) by something small and seemingly insignificant. Conceptually it sounds fine. ""Lord of the Rings"" is kind of similar in a way. Or ""Dune"". And both of those are found boring by some people.But LOTR and Dune are ""boring"" because they tell too much information about the world (world-building), while Odyssey tells you... How people are watching news. Or piloting a shuttle or whatever. Which, to be fair, can be interesting for some, but it does not progress a story or bring any extra understanding or appreciation of the world of the story.And no, this is not because the movie is philosophical or anything. It tries to be, yes, but can't say it succeeds, but that's debatable, of course. I think main problem is that it focuses too much on mundane actions in a fantastical setting, that it loses its focus. It's like you are watching a reality-show like ""Big Brother"" or something, but instead of interesting interactions between the players you see how people are just reading books, listening to music or maybe assemble some furniture. Those are meaningful for the players, but not for you, the viewer.So, yeah, I get why it is an important piece of art. But as a movie I'd say its too niche than media wants you to believe, because it's not as entertaining as it could be."
