id,author,date,user_rating,review_title,review_text
11,TheGautamMathur,N/A,10,Bon Giorno Principezza!!!!,10/10Bon Giorno Principezza!!!!Spoiler
12,gbheron,N/A,9,A Movie About Hope,"Life Is Beautiful takes the premise that love and hope can survive the most trying of conditions, in this case a Nazi concentration camp. Most everyone knows this very popular and honored film, so I won't belabor the story. Briefly, in my humble opinion, this film deserves all the accolades it's been awarded. A near perfect film, my only gripe is that Mr. Benigni's performance could have been more understated, especially the half of the film that's set in the concentration camp. But this is only a slight complaint. For a joyful, life-affirming movie, Life Is Beautiful is tops. But be forewarned, as its principal backdrop of anti-Semitism and Nazi murder, it is not a very happy movie."
13,henry8-3,N/A,7,Life is Beautiful,7/10Life is BeautifulSpoiler
14,Monika-5,N/A,N/A,Outstanding,"This may be one of the best films ever made. I've never seen a movie with such a balance of hysterical comedy and serious drama. Roberto Benigni totally deserved his Oscars. People on this site have said such negative things about him and this film. Mr. Benigni had a lot of guts to make this film, and there's not another film like it. He handled both the comedy and drama aspects beautifully. I loved the beautiful cinematography, scenery, and the characters. This movie is magnificent in every way. Don't miss it!"
15,baumer,N/A,9,The best foreign language film I have ever seen.,"I typically don't care much for sub-titled movies.  Foreign films to me are slow and about nothing.  So I naturally went to see Life is Beautiful with a chip on my shoulder.  I wanted to hate it.  I wanted it to be just another movie that Hollywood was praising to show that they were an intelligent bunch of people.  Oh boy was I in for the surprise of my life.  Not only is this film good, I honestly believe that it was the second best film of 98, next to Saving Private Ryan.  The mere fact that Shakespeare in Love won best picture over not only Ryan but over this, is a joke.  It's actually funny.Benigni did everything in this film.  He wrote, produced, directed and probably swept the floors at night.  There is that much raw energy in this film.  There really is.  For someone to have that kind of vision is truly incredible.  And not only is the film a terrific cinematic experience because of the importance and seriousness of the subject matter, but it is one of the funnier films I've ever seen.  When Roberto is translating the German soldiers insructions to his son so that he isn't scared, it is at that moment that you realize you are under his spell.  He's got you and no matter how much sceptisism you may have about the film you know you're witnessing a classic in every sense of the word.I loved this film.  Loved everything about it and I am so glad that I got to see it and cheer Benigni at the Oscars.  He certainly deserved his best actor award and he should have gotten more."
16,lee_eisenberg,N/A,10,Roberto Benigni is a GENIUS,10/10Roberto Benigni is a GENIUSSpoiler
17,TheLittleSongbird,N/A,8,"Visually stunning, but uneven. For me the second half was better than the first","Before I eventually saw this film, I was not sure whether I was going to like it or not. While in general it is very highly regarded, there have been those who have said it is overrated or whatever. Just for the record, I did like the movie very much. It is uneven, and there were parts that didn't work as well as intended, but this is a brave and affectionate realisation of life during the Holocaust. I asked myself after watching Life is Beautiful, is it really overrated. Well, maybe a tad, but I can really see why people like this movie.So what didn't make this film perfect? Well, as I have stated at least twice already, it is uneven. And in my humble opinion, the second half was better than the first. I just want to clarify that I didn't hate the first half. Some of it is very funny, but some of the slapstick humour didn't work as well as it should, namely eggs breaking on people's heads. It also works very hard, to provide charm. That is perfectly acceptable, but because there was a lot of charm in the performances and the production values it felt slightly overdone. Though I will say that Benigni's tribute to comedy greats like Charlie Chaplin and Groucho Marx was inspired.The film changes tone to a more poignant, compelling and harrowing second half, that I think was much needed. While the character of Guido ""amusingly"" tries to convince his son Giosue that life in the concentration isn't so bad, the second half's tone has a lot of poignancy. Most notably Guido and Giosue trying to communicate to Dora over the loudspeaker, and the ending did have me in tears.That said, there are a lot of truly good things about Life is Beautiful. For one thing, it is sumptuously filmed. The costumes look amazing and the Italian landscapes look breathtaking. (If there is one place that I would love, love, LOVE to go to it is Italy, not only for the food but for the opera as well.) The story is an effective and affectionate one, about a Jewish man who falls in love with the help of his humour, but has to do the same to protect his son in the Nazi concentration camp. The quality of the script, I saw the Italian version with English subtitles, is thoroughly decent, and hits more than it misses.The performances are excellent in general. Roberto Benigni, one of Italy's favourite funny men, gives a admirable performance. He does overact at times in the first half but he appears a lot more subdued in the second. And I also thought he did a better job acting than he did directing. His direction once or twice in this film was a tad stodgy. Nicoletta Braschi is just stunning as Dora, she looked amazing in this movie and was solid in terms of acting. Giorgio Cantarini didn't always convince as Giosue though, there were times when he comes across as whiny and maybe I am being unfair but I have seen better child performances.All in all, beautiful to watch, and a nice story. It is very pleasant to watch with a compelling and poignant second half, but there are flaws that bring it down from what could have been outstanding to just a film worth watching. 8/10 Bethany Cox"
18,Sleepin_Dragon,N/A,9,"A very moving, powerful War film.","Victims of The Holocaust, and placed in a concentration camp, Guido tries to make life bearable for his young son, and those around him.A fathers love truly can make the most horrendous situation, bearable. This is one of the most original, unique war films of all time, and whilst I know subtitles are a challenge for some, I beg you to stick with it, as it is a truly unique experience.This powerful film takes you on a rollercoaster journey, elevating you to real highs, then sinking you to painful lows. After a truly fun, amusing start, it changes into something very different, and you get a true sense of the misery The Nazis caused.Roberto Benigni gives a quite captivating performance as Guido, perfectly cast, he has charm, charisma, he's funny, and able to switch it up in a second.Wonderful visuals, as you'd expect, it's beautifully well made, produced with flair and style, even the scenes inside the camp.Quite an experience.9/10."
19,jcaraway3,N/A,10,Slapstick humor in a holocaust film?,10/10Slapstick humor in a holocaust film?Spoiler
20,JonB-2,N/A,9,Begnigni è Genio (Begnigni's a Genius),"On seeing this film, my first thought (after wiping the tears from my eyes) was ""My god, he pulled it off.""  I can think of only one other director who's dealt with the Holocaust in a comedic film and done it with any depth, and his name was Chaplin -- and ""The Great Dictator"" was made before the horrors of the Final Solution were known to the world.  Chaplin didn't have to deal with that baggage.  Begnigni did, and did so brilliantly.The film begins as an earthy comedy as only the Italians can do and ends as a dark tragedy with a hopeful note -- and the transition from one to the other is seamless.  In fact, the latter half of the film would not work without all the meticulous set-ups of the first half.  That we get to meet Begnigni's character, see his world and hopes and dreams, makes it all only more poignant as they are threatened with destruction.  On top of this, the first half of the film is reminiscent of ""Amaracord"" (one of my favorite films) in appearance -- possibly a result of it being set in the same period, possibly intentional.  (Begnigni pulls off at least one homage to ""The Bicycle Thief,"" among other films, during the first act and a half.)Anyway... I really debated with myself before seeing the film, thinking, ""Hm.  A comedy... about the Holocaust.  Do I want to deal with that tonight?""  I went, I saw, and the film conquered me.  Fellini made me suspect that the Italians might be film geniuses... ""La Vita è Bella"" made me realize they are film gods...See it.  Now."
21,IkrmMrbsy,N/A,8,"A boring start, but the first movie that ever made me cry","I'm usually the type of person who never cries while watching movies. Even with the saddest stories, I typically just reflect for a moment and move on. To be honest, I found the first half of this film quite boring I almost lost interest. However, everything changed when the story shifted to their life with Giosuè.Seeing the father transform a horrific reality into a game just to protect his son's innocence is what makes this movie stand out. The contrast between the slow beginning and the heavy middle-to-end section is very effective. When the ending narration says, ""This is my story. This is the sacrifice my father made. This was his gift to me.,""
it hit me hard. For the first time in my life, a movie actually made me cry. If you find the beginning slow, keep watching. The emotional payoff is genuine and very much worth it!!!!!!!"
22,TBJCSKCNRRQTreviews,N/A,9,A beautiful film... but not an entirely perfect one,"When I first saw this film, I was told up front that the first full hour of the film, the first half, was all slapstick comedy and character development, and that the second half was more serious and important. I prepared myself mentally for the first half, but I was still surprised by how annoying the gags and jokes were. We're talking cake-in-face, fall-over, slip-on-banana humor. For one full hour. At the end of the first half of this film, I was thinking ""this had better get better very soon..."" And it did. Right then and there. From the very beginning of the second half, the serious mood enters. And it doesn't take long for even the most average minded viewer to realize that the first half of humor and character development was important. It was important for us to ease into a less tense mood, to make the important subject strike even harder, and for us to get to know the characters, to make us care more about what happens to them. I've just finished seeing it for the second time, and I've come to realize that this film is not entirely perfect, as I felt just after seeing it through first time. It does have its flaws, though there aren't many of them. The first half, and some parts of the second half, are heavy on humor, which some will mistake for making fun of the subject(which is almost a crime), or trying to make it seem less important. I don't believe this to be true, it's just a retelling with a more positive message; yes, people do horrible, inhumane things sometimes... but after all, there is beauty, too. The first half will also deter some viewers who will enjoy the second half much more. The plot is very good, though slightly unrealistic. The acting is pretty much all flawless, even in the child actors. The characters are well-written and interesting. The humor is more acceptable in the second part, because it's more toned down and not trying way too hard to get a quick laugh out of the audience. All in all, a great film which anyone and everyone should see at least once during their life... you'll laugh, you'll cry, you'll realize that, in the end, Life Is Beautiful. I recommend this to just about anyone, but I know that not everyone will enjoy it equally. A near-perfect film. Keep watching past the first half... you won't regret it. 9/10"
23,schroeder-gustavo,N/A,6,1. Act: Mediocre + 2. Act: Excellent = Un-even Film,"I had heard so much about this movie for so many years until I finally watched it. The first act is very different than the second, which is, in my opinion, superior by far. The first act contains too much unnecessary comedy and is not taken seriously. At all. But then there's the wonderful second act. It shows us the love between a father and son and how far a man is willing to go to achieve the happiness of his son. The second act is taken a lot more seriously and I consider it to be excellent. That being said I do think this movie is very uneven, and therefore overrated. But because of the great second part of the film, I would recommend Life is Beautiful."
24,claudemercure,N/A,1,The most overrated movie of the 90's,"Despite its unusual approach (it's a holocaust comedy) this is at heart a fatally self-conscious, shamelessly lowest-common-denominator film with the subtlety of a brick to the head.  When he isn't straining to act 'lovable' (actually coming off as obnoxious), Benigni keeps busy pushing every easy emotional button he can think of.  But why should we care?  His romance is never made believable, and the horror of the holocaust is never made real, because the way he edgelessly films it, we might as well be watching a film set in a medium-security prison.  (The movie numbers a grand total of one effective dramatic moment, which is Benigni's artfully handled last scene.)The lowest point in recent Academy Awards history is when Roberto Benigni won best actor for this film (he was up against Nick Nolte, Ian McKellen, Edward Norton and Tom Hanks, all in career-best performances, for god's sake!).If you feel such a strong need to be manipulated that you don't care that the guy doing the manipulating is a shallow egotist, then this movie will suit you just fine."
25,DansLeNoir,N/A,N/A,An excellent war movie!,"It makes you cry while laughing, creates an emotional harmony. Guido is an amazing character and acting. The script describes the possible pain very well.
Trying to make hell beautiful, Guido is an unforgettable character. It's the best movie I've seen recently.
It is very different from the exaggerated bestseller list of IMDb Top 250."
26,steve_y,N/A,10,"Poignant , misunderstood masterpiece","There are a small handful of reviewers who are lambasting this film , crying phrases like ""unrealistic and contrived"" , ""emotionally manipulative"" and most risibly ""an insult to the memory of the victims of the holocaust"".Id like to address such interpretations.In the latter day audiences search for films bereft of cliché, derivativeness and lack of independence there seems to be a counterintuitive rationale that if a film cannot be explicated and stand up to analysis from every myriad aspect of possible critique, then it lacks worth or merit , taken as a piece of work in its own right.It should be suggested that the intent of the film is so clear,the aims of the film so evidently manifest, that to brand the film unrealistic and then carp on with minor details regarding obvious inconsistencies, is to not be able to see the film for what it very plainly proclaims itself to be.This film NEVER tries to be realistic in the modern sense of film critique, this film freely admits to being contrived, this film unashamedly focuses on the characters at the expense of portraying an historically accurate reality.For the whining reviewers to not see this, is either an example of disingenuous folly or plain hard-heartedness.The film is driven by ideals, of romance and of selflessness.This film clearly asks the watcher to suspend belief, to enter into its fantasy, to embrace the human emotion as elucidated through the characters.Not only is this film NOT an insult to anybody who has ever been persecuted (Jew,Chilean,African,Russian,Japanese,Chinese,Cambodian - the list of persecution goes on), rather it heightens empathy for such people in this plight ,through the use of poignancy.Its intent is NEVER to trivialise such.Yes the uniforms aren't dirty enough , yes Guido takes ridiculous risks,yes the likelihood that the German guards knew some Italian are apparent but the question is - given the context of the presentation - do those niggling details matter ?Surely the film is engaging the viewer on an emotive level,evoking empathy for the individual case,for the desperation that sees a father moved to unthinkable extremes in an attempt to prolong the life of his son.Thus - surely , Guido's actions should not and never were intended to be 'realistic' but rather he is - to our despairing eyes ,simply pathetic ie he is evoking pity.How any discerning fair minded person could honestly and objectively brand this film as disrespectful and hateful because of comedic elements, is missing the point by oceans.This film is about the individual circumstance and thus the slapstick and ingenious way we are drawn into knowing the characters and the way we are immersed in the burgeoning love story of the small boys' parents, necessitates the audience to empathise,to engage,to feel.The by-play between father and son is to look at innocence personified,the bitter sweet forgoing of self in a seemingly doomed essay at escaping the impending inevitable spiral into oblivion.I think Life is Beautiful is an important work that might demand a rethinking of priorities by hard hearted critiques , who may have to shed that veneer of bloody-minded nitpicking and, to wit, see the forest for the trees.Of course the film is flawed,what film attempting such a tight balancing act between comedy and poignancy isn't? But there is a certain state of mind and spirit that needs to be adopted to be receptive to its message and i fear perhaps that such vulnerability and innocence required seems too hard and bitter a pill for some.If only they dare taste - its sweetness and candour resonate persuasively,indelibly."
27,konkanellidis,N/A,10,Simply Breathtaking,"I never thought that a movie regaring war would be so moving and of so high quality. I cried a lot in this movie. Everithing in this movie is so beautiful!!! Really, I don't know what to say!! This movie is simply breathtaking and everyone sould see it. Not to mention the its amazing soundtrack..."
28,ecom-bkl,N/A,10,Manifesto in humanity,"This film is a brilliant masterpiece. An expression of deeply felt humanity.Benigni is a clown - his comedy is often reminiscent of Charlie Chaplin. But he is also a great film artist. Greatly funny and wicked at the same time the impromptu speech of the school inspector who shows the students how superior the Aryan navel is.Heartbreaking the entire 2nd part of the film. A manifesto of humanity in the face of pure horror. Every father, every mother, and everyone who doesn't have a heart of stone will be in tears by the end of this film. Benigni has made himself immortal. Even 25 years later, this masterpiece has lost nothing of its brilliance and warmth. Thank you Roberto!!!!"
29,jash-4,N/A,8,Its not a documentary people...,8/10Its not a documentary people...Spoiler
30,olya2390,N/A,10,a GREAT movie,"i am amazed at how much people dislike this movie....some of the users have said that this movie is bad because it is just another movie about WW2 and it is considered to be dull....STOP!!!... this is not true. this movie is so much more than another war flick ... it is about life, the ups and downs that it brings, and most importantly it is about the existence of humanity. many have questioned this topic and to this day the answer is unsure. this topic is also questioned in Hamlet with the famous quote '""To be or not to be?"" the relationship between the son and father proves this point of existence and shows Beginini's interpretation of the importance and beauty of life..."
31,ellendellen,N/A,10,A movie filled with love & hope.,"I love La vita è bella/Life is beautiful. It's one of my favorite movies and Benigni is fantastic! I laughed until I cried when he translated the Nazi soldier´s threats to Italian. I was skeptic to non-English movies before, but after seeing this movie I can easily say that I'm not. I thought it would be a problem that I didn't understand the language, but Benigni isn't just a talking actor. He is an acting actor, and I don't think I missed a lot being dependable to the subtitles. I sure hope not, but I guess you always miss a bit.I have seen other movies about the Holocaust, but they have all been so dark. Not surprisingly since the the Holocaust is a dark chapter in our history. But it's painful to watch them. It's easier to watch La vita è bella, because it's not as dark, but it still succeeds in telling the story about the Holocaust.And Roberto Benigni doesn't joke about the Holocaust as some criticizers claimed. He simply puts some love and hope into it. And I get the message. Love is everywhere, even in the darkest of places."
32,eric262003,N/A,9,Shows a Lighter Edge To A Tragic Event In History,9/10Shows a Lighter Edge To A Tragic Event In HistorySpoiler
33,Theo Robertson,N/A,6,Hidously Overrated,"I know little about the acting career of Roberto Benigni but I was told by a famous film tutor ( Who`s Jewish by the way ) that Benigni plays more or less the same character in every single film he appears in and I have no doubt this is trueAnd after seeing his performance as Guido in LIFE IS BEAUTIFUL and seeing Benigni clamber over several rows of seats to accept the Oscar as best actor I can`t help thinking Benigni is unable to play ANY character that ISN`T Roberto BenigniThis film is about the holocaust - The greatest example of mans inhumanity to man -  and that`s why it`s undeservedly well regarded . The scenes in the concentration camp are touching sad and funny as Guido explains to his son Giosue that they`re actually taking part in a contest to win a tank , but it also means sitting through a whole lot of irritating dross featuring Guido wooing his Princess . In fact the whole first half of LIFE IS BEAUTIFUL ( Written , directed , produced by and starring Roberto Benigni ) is an ordeal to sit through unless you`re a fan of Benigni . To be blunt if anyone deserved an Oscar it was Giorgio Cantarini as Best Supporting Actor as Giosue who gives perhaps the most memorable performance by a child actor I have ever seenTo be even more blunt I`m getting fed up with both holocaust films and the way they`re over rewarded at film award ceremonies . If  you want to know about the horrors and dangers facing Jews and wider human civilisation go and watch one of Pierre Rehov`s documentaries which are often held at Jewish cinema festivals where after the screenings security guards have to check under the seats to make sure no one has left a bomb for the next audience sitting , or access a website featuring a young self employed Jewish man called Nick Berg who went to Iraq to help with the reconstruction and where he was captured by Islamic terrorists who then brutally murder him by holding him on the ground and slowly hack his head off with a knife .Not praising LIFE IS BEAUTIFUL or indeed any holocaust movie is not anti semetism"
34,saturdaynightbeaver,N/A,1,Left me with a sick feeling...,1/10Left me with a sick feeling...Spoiler
35,ma-cortes,N/A,8,Marvelous tale about  a  likable Jewish protecting his son  and wife from horrifying concentration camp,"Wonderful fable plenty of amazing fantasy, lively comedy and sad tragedy . This is a poignant and moving fable about a sacrifice to save a son and a wife . It's an unforgettable story formed by two halves that proves imagination, family and love conquer all ; as Benigni's focus is on the love between daddy , mummy and son . The first part results to be an Italian comedy style , the second is horror along with humor . It concerns upon Guido (Roberto Benigni, a magnificent rubber-faced funny man), a Jewish man who has a wonderful romance with the help of his humour, but must use that same quality to protect his son in a Nazi death camp . He's a madcap romantic man and women wish him . But he falls in love with Dora (Benigni's real-life sweetie Nicoletta Braschi). Every day Guido dreams of marrying her , under Nicola Piovani score . When the Second World War spontaneously breaks out , he and his family is imprisoned at concentration camp . Guido is determined to save his lover and son (Cantarini) from dangers around them . His effort sometimes is pure fantasy , though with ruse he pull off more impetus to keep his son and accomplishes feats no man could realistically execute . Guido fabricates an elaborated game to convince his child that the whole ordeal is an endurance proof to be won with prizes forthcoming , as it turns out to be a special contest to win a tank.This is a story about love , war and sacrifice , well starred and directed by Roberto Benigni who develops a fire-line between comedy and tragedy . Inventive gags and wacky humor are splendidly proceeded . At first consideration , the theme of a feel-good holocaust comedy war was a non-sense . However , Benigni doesn't describe a holocaust film but rather a tale of endurance of family love . Benigni tirelessly maintains the humorous ingenuity, even as the horror war escalates. Actor and director Benigni shapes simultaneously haunting and hilarious comedy out of the tragedy of Nazi concentration camp . In a especially humorous scene , Guido translates a guard's barking at the inmates as furthers clarification of the rules of game . The picture is divided into two parts , the first half deals with an entertaining boy-meets-girl tale , a light-weight comedy in which Guido relentlessly pursues Dora ; the second half shifts and depicts the horrors of the concentration camps . Good support cast formed by notorious secondaries as the Spanish Marisa Paredes , Lidia Alfonsi and Horst Buchhold as a Nazi doctor . The film displays an emotive musical score by Nicola Piovani, who deservedly had Oscar winner . Furthermore , it won Academy Award to Foreign film and of course to Benigni ; Roberto Benigni's Oscar for best actor marked only the second time that an actor had directed himself in an Academy Award winning performance , the other was Laurence Olivier for Hamlet . Colorful and glamorous cinematography by Tonino Delli Colli . Effective and appropriate production design by the veteran Danilo Donati . The motion picture was marvelously directed by Benigni. He's a good comedy director (Monster, Johnny Toothpick, Little devil) with some flop (Pinoccio) and usual actor for Jim Jarmusch (Coffee and cigarettes, Night of Earth, Down by law). Rating : Better than average . Well worth seeing ."
36,dgsred01,N/A,10,What a wonderful story.,10/10What a wonderful story.Spoiler
37,classicsoncall,N/A,9,"""Nothing is more necessary than the unnecessary"".","9/10""Nothing is more necessary than the unnecessary"".Spoiler"
38,livar,N/A,10,A pleasant surprise!,"Didn't really think that much about what to expect of this movie and expected a sort of ""happy happy comedy"" where life's a dance on flowers. But a positive surprise the film appeared to have deeper tones, the movie is set in Italy right before and during WW2. The main-person is a jew and that causes bad things to happen. But in spite of everything that happens Guido keeps his spirit up to the last and shows a wonderful and humorous perspective of life. A must see!Notice how everything in the movie has a purpose. Every little thing that happens will serve a purpose later on in the movie. For example the weird habit of swapping hats with this other person at any possible occasion will serve its purpose later on in the film :) I liked this intelligent and highly entertaining way of bonding the story together. This and many many other things makes this film well worthwhile watching. Go see it and make up your own meaning!"
39,Eumenides_0,N/A,10,The Light-Hearted Holocaust Comedy The World Needed,10/10The Light-Hearted Holocaust Comedy The World NeededSpoiler
40,LaBellaPrincipessa,N/A,10,This movie showed me that life truly is beautiful.,"No matter who you are, or what preferences you have in movie, I can almost assure you that this movie will stay with you.The first time I saw it, I was about four or five. For the longest time, I had no idea where to find it or even what it was called. I searched for years.Finally, about a week ago, I saw it on Stars, and I instantly knew what it was. I recorded it and watched it again. That movie, and it's message stayed with me for a very long time, and I think I'll remember it forever.Whether you are 4 or 40, I can say that you will most likely love this movie. It's got the perfect amount of tears, laughs, and adrenaline.I hope you love it as much as I did.Ps. This movie is REALLY sad, so don't watch it without tissues and some happy music to listen to afterward. :)"
41,allmets-38552,N/A,10,This might be my favorite film,"This is a deeply moving and funny portrayal of a clever father's bottomless love for his son, during one the most horrific times in history.It is overblown to say that he doesn't respect the seriousness of the subject matter, he does, it just isn't the point of the film. The point of the film is the psychological journey of a man, who has always been able to scheme his way out of anything, trying to shield his son from brutal reality as they both find themselves in a Nazi Concentration Camp."
