id,author,date,user_rating,review_title,review_text
11,sarahlexie,N/A,7,"Good story, but heartbreaking","7/10Good story, but heartbreakingSpoiler"
12,pag7589,N/A,10,Im glad I wasn't the only adult who cried haha,"I went in with HIGH hopes and i was not disappointed! The first toy story movie was by far my favorite movie as a child, i literally watched it two or three times a day. Im emotionally attached to the toy story movies so this movie felt like the closing chapter to my childhood. Aside from my emotional attachment this movie was still amazing! I laughed, which is expected since its the all might pixar. But i also cried...i was kinda embarrassed haha. I was holding back the tears in this one scene but since i don't want to spoil anything so ill stop there. But by the end of the movie i couldn't hold back and instead of watery eyes i was in full tears haha. Everyone should watch it!"
13,mickeythechamp,N/A,7,Prison break for kids,"As I sit here the day after my wedding Toy Story 3 was an interesting movie to put on. I´m tired, been up for way too long and just want to relax, so what about a very emotional movie right after a very emotional day for me.Toy Story 3 is such a weird movie to talk about as it has some of the strongest emotional scenes of the entire franchise but at the same time is a weird prison break movie. What were the creators thinking when making this? This is the sendoff for the franchise, even though it continued afterwards- The emotions run high and the humour runs okay as Toy Story go to kindergarten!After hearing Andy is going to colleague, the toys that are left think they are being thrown away. This leads them to be given to a school, but not everything is as it seems at the relaxing daycareWhat surprised me a lot about this movie is its premise and ideas compared to the previous instalments. While I feel like they delt a lot about self-discovery and reflective journeys, this movie is only half that comparably. This is more of a genre movie, a prisonbreak one and less about the growth of the characters, even though that is also important later for the characters. This makes the movie feel a bit less like its predecessors for better and worse. While it can feel like its own it can also feel detached at the same time. I don´t really know why they went for that.The emotional moments in this movie hits very hard. The beginning and especially the entire third act is devastating and feels like a perfect send off for the characters even though it kind of wasn´t in the long run. What this movies touches about growing up and what happens to toys, generations, abandonments, trauma and fait are all touched on beautifully here. The fake out ending and the actual ending are two truths that all fit the mould and would have worked since that is the faiths of our childhood companies.The animation here looks incredible, again the different movements and styles from the different toys are so unique like you are supposed to, the overall look of everything is smooth and everything moves smooth too. Even though this movie doesn't look as good as the fourth instalment, it still looks absolutely incredible and really shows Pixar's journey, compared to the two previous movies.I think the humour is mixed here. Some work, some don´t but it´s more about the emotions here, but that only takes up so much of the movie. The acting is great for everything here but again the weird mix of drama, humour and serious emotions plus the genre shifts makes the movie feel a bit jarring.While I like this movie and will forever finds it´s emotional parts incredible it´s just a mixed bag for me. The sum of its parts are all great but it just already here stopped feeling like a Toy Story movie and just another entry in a franchise. While this is movie is important to me, it will never hit the same beats as its predecessors that feels so much more compact to what it was supposed to compared to this, that feels like it should have been a short movie by its parts but has an entire other movie slapped on top of it to have runtime. Again, not a bad movie, just not a Toy Story movie."
14,Kevin-94,N/A,3,Godot with toys,3/10Godot with toysSpoiler
15,DICK STEEL,N/A,10,A Nutshell Review: Toy Story 3,"It was in 1995 that Toy Story signaled the arrival of Pixar, and the rest was history. To date, I have personally always found myself to have enjoyed all of their outputs, and it does seem that Pixar has indeed grown from strength to strength with sophistication in its graphics and attention to detail, but more so that their creative teams have always come out with solid stories to tell, which is always the key beneath all the glossy bells and whistles visuals.And I simply love this installment, not only because it reunites us with the characters whom we have taken to heart as old friends, welcoming them back to yet another big screen outing, but because it has a moving story to tell, and has various elements from action-adventure, comedy and drama all rolled into one, allowing an outpour of a kaleidoscope of emotions as we journey for close to 2 hours with Woody (Tom Hanks), Buzz (Tim Allen), Jessie (Joan Cusack), Mr and Mrs Potato Head (Don Rickles and Estelle Harris), Hamm (John Ratzenberger), Res (Wallace Shawn), Slinky Dog (Blake Clark) and the aliens (Jeff Pidgeon) for one last hurrah.The storyline for all three Toy Story films may share some similar plot lines in having the constant fear of being discarded and unwanted when one turns old, or to obsess with the thought of being forgotten and unappreciated, and almost always comes with a distance to conquer. That continues here in stronger terms given that it's been some 11 years since the last Toy Story film, and that the toys' owner Andy has already outgrown the toys and have chucked whatever's left all into a treasure chest. Making things worst, he's about to relocate to attend college, and thus the anxieties that Woody, Buzz and the rest of the gang has to come to terms with, being provided 4 options of heading for the trash, the attic, being given away or being that rare toy that gets to accompany Andy to his new environment.New toys get introduced by way of how the story got crafted involving a children's day care centre, where we get to meet up with the over-emphasized, metrosexual Ken (Michael Keaton!) from Barbie (Jodi Benson), and others such as the Lotso bear (Ned Beatty), together with those belonging to a new human character called Bonnie (Emily Hahn) who owns a cool plush Totoro (which doesn't speak of course)! Sequels tend to overcrowd their stories with plenty of characters, but it worked perfectly for this installment as other than those which get lines, there are plenty in the background that you may just spot a few that you too may have owned at some point in time. Things also aren't quite what they seem at the day care being the paradise for toys in constantly being played with and loved but never to suffer a heartbreak or to be left feeling unwanted, and provides the basis upon which the story develops, providing plenty of challenges for the gang to overcome (gotta love that Monkey!)What's powerful about Toy Story 3 are the themes that get thrown in, such as that about loss, and the search and fight for things that are worthwhile. It emphasizes the bonds of friendship and courage, while tackling how the lack thereof in abandonment and the feeling of tremendous loss, can someone turn one into a bitter soul, which allowed for the film to take on tragic, darker consequences unseen in the earlier installments, while balancing the light hearted moments. We get to grow with the familiar characters a little more, while having new ones which are just as fun. Just ask Ken!And a word of caution - prepare those tissues and hankies! Parting is such sweet sorrow, and the manner in which director Lee Unkrich deals with will definitely tug at your heartstrings. At least two scenes got to me, one involving facing a consequence of inevitable hopelessness that is a definite edge of your seat stuff only to remind you of how much you really care for the characters, while the other was what I deem as the perfect send off, an au revoir fit for closing the chapter on this Toy Story arc, while leaving room for another to happen (if it does). It moved, and shows how valuable it is to be loved again, and I thought it was pitch perfect. It would be interesting to know how the creators had intended to end the story, but it was brilliant to have chosen with what was.Toy Story 3 is a must see, and it's contending for a space in my top 10 for the year. It's a sequel done right, a tale with a lot of heart, with elements encompassing what essentially is a fitting tribute and farewell to beloved characters that have blazed the trail for computer generated animation to take centerstage. As with all PIxar feature films, a short precedes the main feature, and ""Day and Night"", like the one offered in Up, comes without dialogue, but with plenty of imagination and again, a solid story for a well animated short film that only Pixar can."
16,medris,N/A,10,Above an animation,"Toy Story 3, perhaps the best animation made in cinema history has been, because after seeing this animation, each viewer feel that the characters of interest. The animation really neutral in terms of content and is unique. When you see that, like see professionals movie.Toy story 3 is not well a certain age-specific, anyone can see and enjoy.Other benefits include the animation can be pointed sense of unity and friendship.I think this animation become win best picture in this year.You can see anything in this animation, emotions, courage, love, comedy, action, drama and .... together. Before see this movie, I thought the best animation was ""Up"" but now, just Toy Story 3In the End, bye bye dear Toy Story 3 ,Thanks Pixar10/10 Best animation ever"
17,claudio_carvalho,N/A,10,Wonderful and Touching for Adults Imagine for Children,"Andy is now seventeen years old and is going to college. His mother presses him to decide the fate of his toys, and Andy decides to leave them in the attic, with the exception of Woody that he intends to bring with him. However Andy's mother donates them by accident to the Sunnyside Daycare. The toys are welcomed by Lotso Bear but sooner they discover that the children mistreat them. Further, they are imprisoned in the daycare by Lotso and his gang. But Woody discovers the intention of the evil bear and returns to the daycare to organize the escape of his friends.""Toy Story 3"" is a wonderful and touching animation for adults imagine for children. This magnificent tale of loyalty and friendship is fantastic and recommended for the whole family and it is a worth entertainment. My vote is ten.Title (Brazil): ""Toy Story 3"""
18,0U,N/A,10,Best animated movies ever made,Toy Story 3 in my opinion is by far the best of the trilogy! It is the most emotionally investing out of all the Toy Story installments and is an outstanding entry to the Pixar library!
19,rugles2,N/A,10,Pixar does it again,"As a 28 year old single female lawyer, i have always enjoyed Pixar's movies. I cannot label them as cartoons as there is nothing cartoonish about their stories; they have heart, meaning, feel-goodness with the right touch of class & humor. The formula is A1 yet without feeling overused.Toy Story 3 is once again a hit. We are treated to our favorite familiar characters and reminded again why we like them so. They are heroes who share the same values of team spirit, bonding and camaraderie. No one gets left behind. The technical aspects are again flawless. This is one series of sequels i do not mind seeing for Toy Story 4, 5, 6...this is coming from someone who adamantly refused to watch Toy Story 1 & 2 and UP..up and until last week i forced myself to..and i was so blown away by all three i have never been gladder to be proved wrong.Watch this, and Pixar, don't stop making movies for us."
20,pharoah6905,N/A,N/A,Pixar has done it again!,"I saw the cliffhanger version at my college yesterday and I must say that I'm thoroughly impressed by it! Pixar knows how to keep the story fresh, and entertaining. They kept the entire crowd laughing every other moment, and mixing in gasps of fear whenever anything happened to the main characters. The visual effects are simply stunning, like nothing you've ever seen before, with lots of great cinematography. Even though we didn't get to see the end, they still gave us enough of the story to make it very satisfying. There are plenty of classic Pixar references so keep your eyes peeled for those. I will definitely be at theaters on June 18 to find out how this amazing saga will end!"
21,TheUnknown837-1,N/A,7,the only thing it really has standing against it is the fact that it inevitably invites comparison with the first and second entries of the trilogy,"We've all been craving for a third and final hurrah with Woody and Buzz and all of their plastic friends for eleven years now and at last we've been delivered what we've been asking for, to a certain degree. Now, don't start getting worried, folks. I am most certainly *not* trying to warn you off of seeing ""Toy Story 3."" On the contrary, I am *insisting* that you go to see this marvelously-animated, refreshingly fun, and surprisingly moving little gem not just because it is the third and final installment of one of the most beloved sagas of all time, but because it's simply a great movie. All I am saying is that it does not sit on the same tier to the original 1995 ""Toy Story"" or the even greater ""Toy Story 2"" released in 1999. But again, how many films do? Very few.Some time has passed since ""Toy Story 2"" and things are vastly changing for Woody (voice of Tom Hanks), Buzz (voice of Tim Allen) and their friends. Their owner, Andy is all grown up and heading off to college. Many of their friends have since been sold away or broken and the toys are fearing the same outcome for themselves. By mishap, they end up being whisked away to a daycare center, that is, when the humans are not around, run by a purple stuffed bear (voice of Ned Beatty) who later turns out to not be so cute and cuddly. Once again Woody is the hero trying to set things right as he not only strives to return to Andy before he heads off to college, but save his friends from torture and, possibly, destruction.There is a lot to praise about ""Toy Story 3."" Starting with the ostensive elements, it is a great-looking movie. The animators, because of a computer glitch, had to rebuild their characters and settings from scratch and you wouldn't know the difference. The animation is marvelous and inventive with a vast array of colors. The movie is fun to look at and is most certainly fun to watch.The real strength of the ""Toy Story"" trilogy has been in its story. So many movies these days look great, but the visual appeal is badly welded around stories that aren't worth a dime. The trilogy has stood out because of strong stories and characterizations that make you really feel for some individuals are really nothing more than just animated plastic, even in their own world and universe. We go to the level of these toys instead of going with the cliché of staying on the human level and look down upon them. And they have gotten more mature as they have gone along. The first movie's story was about a toy fearing being replaced or forgotten. The sequel dealt with the anticipation that such a thing could happen soon and the third resolves with the actual event of a toy being abandoned by its owner. I don't want to give too much away, because this story starts out strong when we learn that some of the recurring characters from before will not be featured this time around, and it works out to one of the most poignant and genuinely moving culminations of recent years. I was tearing up at the end and I guarantee you many others in the theater I was in were too.If ""Toy Story 3"" does have anything countering against it, it is the inevitable fact that people will compare and contrast it to the first two movies, which are more complete on a psychological level, and superior as motion pictures and storytelling. By itself, it is a more than fine movie, but we do have a certain tendency to expect the best because Pixar made the lightning strike the top of the tower twice before. And not only with the other two movies in this saga, but with gems such as the recent spellbinder ""Up.""Despite a few complaints, I immensely enjoyed ""Toy Story 3"" and I more than happily recommend it to everybody. Although it does not have the same level of heart and awe that the first two movies had, it is a more than satisfactory conclusion to this trilogy and without a doubt the best movie that I have seen in a theater this year. The ""Toy Story"" movies are three genuinely enthralling motion pictures. They are the Mount Everest of modern-day animation because they not only look good, but have strong characters and strong stories. And once again, I must reflect upon how my heartstrings were tugged at without remorse when that beautiful ending came along. It's been a long time since a movie has done that to me."
