id,author,date,user_rating,review_title,review_text
11,eelen-seth,N/A,8,A tragically beautiful story that makes you homesick,"Lulu Wang's story of an independent Chinese-American woman returning to China when her beloved grandmother is diagnosed with terminal cancer, is nothing less but captivating. From the very first shot inside a hospital, the director invites you to tag along with this Chinese family, while they struggle to keep the truth from grandma and decide to stage a wedding, just to see her one last time.Billi (Awkwafina), a twenty-something millennial, lives her life like most New Yorkers do - barely able to pay rent and on the lookout for a new job, she still goes home to mom and dad to do her laundry, knowing well enough she'll have to endure the parental comments while under the same roof. When her mother (Diana Lin) announces the imminent wedding of Billi's cousin, she realises something isn't right. Pressured by Billi's suspicion, her parents quickly confess to the terminal state her grandma Nai Nai (Zhao Shuzhen) is in. Shocked by the news, it doesn't take long before they all end up around the dinner table at Nai Nai back in China, faking their true feelings around the clock.Wang knows how to direct this tragically heartfelt story in a way not only Chinese families can relate. I, for one, could definitely look back at how my family used to keep secrets from certain relatives, just to ""protect"" them. Billi's family has problems of their own, with underlying tensions waiting to rise to the surface, and no one is holding back.Anna Franquesa Solano's cinematography is a beauty. Most of the time, it's as if you're walking through an art gallery - strolling past one lifelike portrait after another. Truly exquisite is the way she captures the feelings of each individual. The vulnerability and sadness in their eyes, conflict with the constant ""joie-de-vivre"" the old Nai Nai still has going for her.Everyone knows how good Awkwafina is at comedy, but who knew she'd be able to peel off every layer of that mask, to get to the core of her vulnerable emotions? She and Shuzhen are two peas in a pod, when it comes to giving groundbreaking performances. Shuzhen touches you in a way you can't imagine. An old lady with a big heart and a big mouth, keeping traditions alive while holding her own family together. The gloominess of her diagnosis lingers like a storm, which transcends into a mostly ominous score by Alex Weston.With The Farewell, A24 can add another classic to their collection, which will go down in the history books as a turning point for Awkwafina and Lulu Wang's careers. A tragically beautiful story that makes you homesick and wants you to hold on to what we sometimes take for granted. Coming home has never felt more therapeutic."
12,BandSAboutMovies,N/A,7,Emotional,7/10EmotionalSpoiler
13,nehpetstephen,N/A,3,"Trust China, we know what's best for you!","3/10Trust China, we know what's best for you!Spoiler"
14,boblipton,N/A,8,Family Is Where The Heart Is,"Shuzhen Zhao's hospital report says she has terminal cancer. She has perhaps four months to live. They don't tell her. Instead, the family rushes the marriage of Awkafina's cousin so that they can gather with one one last time, without letting her know anything is wrong.It's been many years since a good friend insisted I look at Ang Lee's THE WEDDING BANQUET and EAT DRINK MAN WOMAN one after the other. When they were done, he said ""Well?"" and I said ""They're so Jewish!"" With his comedies of manners about an emigrant culture that sustains itself willy-nilly, rejected by and rejecting the mainstream, both groups are similar in their reliance on family and the dinner table as a means of staying together. Writer-director Lulu Wang's movie is of a piece with these two, with some very entertaining performances, and insight into what family means to people who are forced to be apart."
15,muamba_eats_toast,N/A,8,Funny and saddening in equal measures,A beautiful portrayal of a long farewell and an insight into the difference between western an eastern culture. Powerful performances through and well worth a watch.
16,jimandkent,N/A,6,I really wanted to and thought I'd love this movie,"But unfortunately I did not. It was okay which is why I'd rate it above 5 but given the storyline, other reviews and the cast, I had higher expectations."
17,motlryan,N/A,9,"Heartfelt, emotional, and hilarious","This film so expertly balances the emotion and humor of keeping a secret. No matter how dire the secret may be, it can often lead to awkward moments. The films soars when it depicts the interactions of all of the family members. It lacks, slightly, in the department of character development. The film stays transfixed on its main plot and doesn't stray for time with the outside family members. That being said, the film provides a ride that is absolutely worth watching."
18,cinemasauron,N/A,N/A,"Based On An Actual Lie, 'The Farewell' Is Lulu Wang's Breakthrough Feature","Taking a slice from her own life experiences and transitioning it on the film canvas with heartfelt warmth & tenderness, Lulu Wang's The Farewell is an elegantly told family portrait that's crafted with genuine care and is beautifully steered by sincere performances from its wonderful cast.The story follows a young Chinese-American woman who returns to her homeland when her beloved grandmother is diagnosed with terminal cancer, only to discover that her family has decided to keep her in the dark about her own illness, and has arranged an impromptu wedding to spend time with her one last time.Written & directed by Lulu Wang, the film scores high on emotions & sentimentality yet earns them over the course of its runtime. It's a poignant ride, with little flashes of hilarity, and offers an insightful look at cultural differences, immigrant experience & family dynamics. And it remains a smooth, engaging ride from start to finish.Wang's screenplay & direction is no doubt impressive, for she tackles complicated subject matter with composure and refines the cultural specifics in a manner that it strikes a universal chord. Helping her realise her story on the cinematic platform is the all-Asian cast as well who all deliver splendid inputs in their given roles, mainly Awkwafina & Zhao Shuzhen.On an overall scale, The Farewell is a story of love, death, culture, tradition, family & collectivism that's heartwarming & heartbreaking in equal measure, and marks a major step for Lulu Wang's filmmaking career. Shuzhen's rendition is so delightful & lifelike that we all can see our grandmothers in her, and her infectious charm alone makes this melancholic family drama worth viewing. Don't miss it."
19,farnswth-62919,N/A,6,"Nice, but it is Souffle, not Steak","6/10Nice, but it is Souffle, not SteakSpoiler"
20,ben-snooker,N/A,8,"Funny, contemporary, realistic","8/10Funny, contemporary, realisticSpoiler"
21,Horst_In_Translation,N/A,6,"It did not turn out as emotional for me as I hoped it would, but still a pretty good movie","6/10It did not turn out as emotional for me as I hoped it would, but still a pretty good movieSpoiler"
22,PotassiumMan,N/A,8,Subtly anguished portrait of a family coping with tragedy,"Awkwafina stars as a young Asian-American professional woman in this down-to-earth, insightful film about a Chinese family that confronts the discovery of an aging grandmother being diagnosed with an advanced stage of cancer. The family is determined to not tell the grandmother about her condition so as to allow her the best state of mind as she lives out the remainder of her life.Tremendous performances make this film, which would not be the same achievement without the acting that makes these characters utterly real, without judging them or resorting to weepy melodrama. In addition, there is the theme of a clash of views between Asian-Americans who have learned western values and the long-standing traditional values of Chinese families. There is also a contrast in backdrops, with Awkwafina's protagonist's laid-back lifestyle at home in New York compared to the sterile, concrete character of China.Although the film has a comedic element with Awkwafina at the helm, this is more a slow-burn film about the psychological toll of impending family loss. It is never overdone and there are no cheap tears here. This film, in the end, earns its emotional impact. I don't cry watching a film, but I came close here. For patient viewers, this will is a must-see. Gladly recommended."
23,Metaflix,N/A,6,An Angsty Awkwafina Headlines This One Note Song,"The original title for this post was ""'The Farewell' Review: An Angsty Awkwafina Headlines This One Note Song."" That was before we noticed that the film currently maintains a 99% fresh rating on Rotten Tomatoes.After seeing that, we had to take stock of the situation by contemplating whose opinion is closer to being ""correct"" with regard to judging the overall quality of the movie: ours or mainstream critics.For comparison, last year's breakout foreign film 'Shoplifters' also maintains a 99% fresh rating on Rotten Tomatoes. It won the Palm d'Or at Cannes in addition to 43 other awards around the world. The plot to 'Shoplifters' is wonderfully deep and complex. The acting is superb and the camerawork is among the best of the year.Alternatively, 'The Farewell' exhibits almost none of those attributes. The plot is rather mundane, we're never given much of a reason to care about any of the characters, and the dialogue is pedestrian, at best.So we'll leave it to you, film fans, to tell us who you agree with more: us or them. Go see the film, form an opinion, and let us know on social media."
24,jlau10110,N/A,2,Nice little boring movie,"Saw this movie last week because my friend had free tickets. As an Asian American, I had high expectations for this but it just left me feeling very ""meh"". It was supposed to be a comedy but I only laughed two or three times. It was more of a melodrama if nothing else.The performances were okay. No one impressed me and I thought Awkwafina was passable at best. Most of the time she was just moping around and looking sad.I know this is supposed to be some kind of important movie dealing with a serious topic but I just found myself really bored and un-engaged. Don't get me wrong, it was well made and all but it just didn't do it for me. I felt like I was at my cousins' house listening to them argue about random BS and couldn't wait to leave."
25,Icecreambenjaminelliott,N/A,10,"Beautifully Melancholy Comedy About Family, Life, and Culture","The Farewell is phenomenal and one of the best films of 2019.Awkwafina sheds her usual persona to take on this role and she is truly fantastic. The real standout here, however, is Shuzhen Zhao as Nai Nai. She's funny, down to Earth, and absolutely heartbreaking. It's a brilliant performance from a phenomenal older Chinese actress and I hope she's remembered come award season (same with Awkwafina).Lulu Wang has written an absolutely beautiful and personal film and has clearly poured her heart out into it. Her dialogue is funny, human, and poetic. Most of the film is in Mandarin, but don't worry. The translations have kept the jokes truly funny and the dramatic moments have retained their weight. It's a pretty bilingual film, so if subtitles worry you, don't worry. It's a great screenplay.I think this is an extremely accessible film that you can bring the whole family to and I hope it gets a wide release and does well. I can't recommend it enough. I hope it does well financially and gets award recognition. I like to see beautiful, small, personal projects do well and this is a truly great movie."
26,drewjlunn,N/A,10,Farewell Quick Review,"Did you know that in China, it is common for people who are about to die to be hidden from that fact? If someone was diagnosed with a disease and death was inevitable, only the family would know and they would hide it from him/her. The Farewell explores this from an American point of view and a Chinese point of view. It explains why it might be a good thing and why it might not. Along with that, we have a touching story about a woman whose grandma is about to die. I loved this movie. I wanted to cry like four or five times. I highly recommend it."
27,harry_tk_yung,N/A,N/A,Beauty in simplicity,Beauty in simplicitySpoiler
28,heterotopic,N/A,6,For Westerners,"Maybe if I were a Westerner, I would've appreciated this more. I like quiet, thoughtful films, especially those featuring new cultures. But there is a thin line between portrayal and exoticism. Though the film hits the right notes when it comes to family, attitudes on death, and grief, I feel a lot of the supposed tension between the East and West was a little lost here, pandering instead to the Western taste of the exotic East, thus giving a rather shallow treatment to the whole thing. I adored Zhou Shuzhen in this film; I feel that she was the only one who exceptionally shined here, taking her character to the next level. I don't agree with those who say this is a bad film as I see its merits, but I do also note the fact that it banked more on the diversity (sometimes just a ten dollar word for exotic) rather than an actual good, solid storyline."
29,rannynm,N/A,10,A Story That Millions of American Families Can Relate To,"The Farewell, directed by Lulu Wang, played tug-of-war with my emotions as I felt a constant push and pull between crying and smiling! I became a part of Billi's family, empathizing with the family members because they reminded me of my own.Based on an actual lie, The Farewell tells the story of Billi (Awkwafina), a Chinese immigrant in America, and the relationship with her grandmother, Nai Nai (Shuzhen Zhou), who lives in China. When Billi finds out that her grandmother only has a few months left to live, Billi must grapple with the fact that her family doesn't wish to tell Nai Nai. Along with dealing with Nai Nai's imminent death, Billi struggles with her Chinese and American roots.The power of The Farewell comes from its simplicity. The most powerful scenes are those without music or dialogue, just Billi alone with her emotions. These scenes last several seconds and act as a window into Billi's heart. Awkwafina fully transforms into her character, letting her eyes convey Billi's indescribable pain to the audience. The cinematography by Anna Franquesa and Solano assists in amplifying the effect of the actors' emotions. The camera often frames Billi in the center of the screen, whether she is amongst a sea of people or alone in her room. Each time the camera does so, I felt how the sorrow forms a small bubble around her that is only visible to the audience, especially if she is pretending to smile or laugh. Once again, there is a simplicity in the cinematography that carries power. This simplicity even extends to the music by Alex Weston. The music is comprised of only a few string instruments and a simple melody. However, every time it plays it reflects the emotions of Billi, giving me goosebumps.My favorite part is how this movie depicts immigrant families and their struggles. Being Indian, but born and brought up in America, I found several similarities between Nai Nai and my own mother and grandmother. At certain moments, I was laughing out loud because Nai Nai says something that I have heard countless times in my own family. In this way, The Farewell brings a story that millions of American families can relate to, that is not often found in Hollywood movies.The message is that family is precious. I give The Farewell 5 out of 5 stars and recommend it for ages 14 to 18. Be sure to check out The Farewell which opened in theatres nationwide July 12, 2019.Reviewed by Sahiba K., KIDS FIRST! Film Critic. For more reviews by youth, visit kidsfirst dot org."
30,Galvant,N/A,6,I am just so confused...,"It is very boring and I feel extremely misled by the trailer. There are some redeeming qualities but they are nowhere near significant enough to warrant paying a full-price movie ticket to watch this film.This movie was made for people who have experienced a serious loss and want a cathartic experience to relive that sadness. That isn't an accusation or judgment, I'm just saying that's what it is. So when I say that I felt purposefully misled and tricked by this movie, it's coming from the perspective of someone who is unable to comprehend it on an emotional level.On a positive note, the shot composition was gorgeous. Everything from the positioning of characters to the furniture in the background is meticulously and purposefully placed. The transition scenes where characters are traveling or having a thoughtful moment are incredibly tranquil and stunning. The last 5 minutes of this movie? Oh my god. After slogging through what felt like two and a half hours of nothing, the ending sequence almost made all of it worth it. Almost.I'd rate it 6/10 as a film but personally I feel like it's a 4/10 for false advertising."
31,evanston_dad,N/A,9,One of the Year's Best So Far,"Awkwafina the comedienne is an acquired taste, one I'm not sure is for me. But I was quite impressed with Awkwafina the dramatic actress, who plays a Chinese woman who's been raised in America but returns to China for a faux wedding. The wedding is just an excuse to get the family together one last time before the death of their mother and grandmother, who isn't told she's dying. This apparently is a common practice in China, the rationale being that since she's going to die anyway, she might as well not know it and live the rest of her short life in ignorant bliss.This idea is really hard for an American to wrap her head around, and I first identified with Awkwafina's character, who struggles with her family's decision to concoct this ruse and their demand that she go along with it. Not only does it seem disrespectful to the person who has a right to know about her medical condition, it's also something that would be illegal in America. But as the movie progresses, what first seems like a no-brainer decision becomes much more complicated, and we start to see the family's point of view. As they see it, keeping the matriarch in the dark is one of the most selfless things they can do, since they're taking on all of the emotional grief and angst for her.The family's secret is the biggest cultural hurdle Awkwafina's character must surmount, but it's not the only one. The movie is about the purgatory immigrants can find themselves living in, not entirely part of either their native or adopted culture. It's a quiet, thoughtful movie, not full of big showy Oscar moments. It's exactly what liberal progressive America is saying we need more of, stories about and featuring people of color, so of course this movie has a tiny audience while something glib and ridiculous like ""Crazy Rich Asians"" is a monster hit.Grade: A"
32,Intermissionman_,N/A,6,Lie,I was raised not to Lie about anything. Have found out the hard way that not be the case in the business world. So it was tough for me to swallow the True Story of Chinese tradition. That said it was still a Friendly ride on the Asian side. Acting Family and Music holds it together
33,xuwike,N/A,10,Very touching,"The movie's approach to the heavy subject of loss is intimate and heartfelt, infusing the story with a sense of authenticity that resonates deeply. It also beautifully captures the contrast between the bustling life of New York City and the quiet, vibrant landscapes of rural China. The actors show rich performances that evoke both laughter and tears.It's basically a wonderful celebration of love, memory, and the intricate tapestry of family bonds. It resonates with anyone who has ever grappled with the realities of life's impermanence and is a testament to the profound connections that shape our experiences. This film touched me to the very core."
34,penciler,N/A,6,Rule-breakers,"I love films that on paper shouldn't work, but just DO, often by dint of directorial genius. Mad Max: Fury Road, for example, is a big chase that turns around and chases back the other way. Sounds like 200-proof stupidity, but you find me an action film that's as inspired, gripping and affecting. Once Upon the Time in the West should by rights be a bloated bore, but it holds your attention and rewards it.The Farewell is not one of these movies. It has an interesting setup, one that might have yielded powerful drama or even black comedy. But to do either, it would need something it doesn't have.Call it incident, complication, pay-off, a twist--whatever, this film no have. Most of the cast is exceptional. But a setup doth not a story make. This is a bloated bore that shrinks from multiple opportunities to turn the tale in a direction, ANY direction, let alone a dramatically fruitful one.Further demerits for:Grating scoreScenes that make you say, ""Hmm: Supposed to be funny?""Oldsters dispensing pat advice, from time-worn and tone-deaf to wise, none of which affects another character in any wayOverlengthCreating the comedy-ish premise of a fake wedding and then, unforgivably, not letting it fully play out. In Simpsons terms, they never got to the fireworks factory!Dull, complacent cinematographyBeing content with itself just for superficially presenting a recognizably Chinese family, but not testing or challenging it.Not fleshing out the main character Billi's difficult relation to her mother.One of the few parts of The Farewell that both felt lived-in and interesting was that mother-daughter story. But it was largely treated largely in one beautifully-acted, under-written, almost-powerful scene. Cruelly, the scene suggested the story's beating heart existed, somewhere near, but not entirely connected to the proceedings."
35,calladoctor,N/A,1,Overrated and lifeless,"I never felt compelled to post a review on IMDb until I came on here and saw all these 10/10 ratings. What the heck are you people smoking?As a Chinese American, I'm really disappointed by the blind support this film is receiving. There are so many great Asian and Asian American directors and films that go completely unnoticed by the general American public but shamelessly unremarkable stuff like The Farewell seems to grab the spotlight.I REALLY wanted to like this movie but as the film dragged on, I started realizing it had no point and nothing to say. For example, you could have completely removed Awkwafina's character and the film would have played out exactly the same. She is virtually inconsequential to the story.Having experienced a recent loss in my family, I was hoping to relate to the film but everything on screen felt phony and disingenuous. It felt like director Lulu Wang was trying to go for a dark comedy about a dysfunctional family but ended up with something closer to a bad episode of The Golden Girls.Save your money."
